alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID,GrainID,final_discrete_volume,final_conti_volume
128.84518432617188,1.7944402033106157,6.033770827302011,1.7944402033106157,189.64782978112268,90.39756822137583,239.68509921999657,203.4582977294922,693,1,33,238.0,203.45829954864334
8.306455612182617,3.414999344963649,1.4985206092805368,3.414999344963649,285.897741917957,166.09621852674715,269.0021776768791,183.00906372070312,34,2,34,210.875,183.00905885413357
166.71730041503906,3.055913642317928,1.7947233806280352,3.055913642317928,359.0932933436815,112.98846984362574,108.43791168707344,175.51260375976562,507,1,35,210.75,175.51259728695666
177.2028350830078,2.9667099766378247,1.7977974004031736,2.9667099766378247,218.88222094879373,128.4851034739586,90.66881482013825,165.69888305664062,705,2,36,167.875,165.69887135011928
161.82704162597656,2.718296715302768,2.0552273648080224,2.718296715302768,232.73558628318202,41.871644915899545,239.84673102852003,159.0311737060547,226,2,37,158.25,159.03115475956184
9.42215633392334,2.792525535807052,1.9342010332438204,2.792525535807052,237.71525904575438,129.62880514528453,85.8437856816693,157.9517822265625,183,2,38,161.125,157.95178391534927
176.08230590820312,3.010854369195891,1.6329409468893812,3.010854369195891,120.65822474053137,59.328865248978644,43.53351072036414,155.01675415039062,165,2,39,158.375,155.01673910390204
166.9822998046875,3.891484882560169,0.946245526070172,3.891484882560169,183.63954144071124,113.74178837666597,265.8663026126119,150.05938720703125,653,2,40,119.75,150.0593816198742
1.0064219236373901,3.309894535103538,1.2237333860653505,3.309894535103538,192.69652398821881,33.64752993971255,11.703251163741365,140.39244079589844,738,1,41,144.875,140.39244525888174
144.46925354003906,2.5415807184413923,2.05544361249893,2.5415807184413923,121.57734542435824,98.14989519145463,98.39400578212508,139.0407257080078,881,2,42,137.0,139.04071720575013
173.9158172607422,3.5730618265474186,1.035696971903017,3.5730618265474186,7.605094731094429,43.75711528203378,132.96433052983159,138.46575927734375,238,1,43,147.375,138.46575773457187
1.1227365732192993,3.0685477072489493,1.4015360670989079,3.0685477072489493,326.4404566682961,124.24295214369947,207.99139086637055,138.197021484375,250,2,44,152.875,138.1970128476106
6.687686443328857,2.6889945383456753,1.7570087995911765,2.6889945383456753,200.10094010527206,50.10250945588548,74.11627753350585,133.04005432128906,237,2,45,159.625,133.04004857788254
8.18078899383545,2.415999307571554,2.176319044983937,2.415999307571554,168.27606277727816,127.46439396951372,177.58719379664544,133.02853393554688,679,1,46,140.0,133.02852984114455
23.496679306030273,2.641365764837848,1.8155400754879636,2.641365764837848,96.37395328889359,95.91182603803736,48.53218295788648,132.64520263671875,719,1,47,133.75,132.64520245496377
6.102494239807129,2.996968491880297,1.3818356565215737,2.996968491880297,216.5794812942796,102.45879913288356,45.973964925771895,129.97186279296875,736,2,48,101.375,129.97186987125528
159.16244506835938,2.743152375970456,1.4266692836980612,2.743152375970456,295.4714961165139,65.20840308721795,196.29593310058874,112.42213439941406,185,1,49,124.875,112.42212592841359
64.65989685058594,1.7800963587081031,3.356778299304184,1.7800963587081031,218.37426442460432,115.05540749214214,41.287621392874144,111.38797760009766,30,1,50,121.5,111.38797291079364
178.38922119140625,2.5067514894136,1.6675634143150628,2.5067514894136,315.1617310808187,93.69454639500498,305.2990709104049,109.73206329345703,870,2,51,139.0,109.73206184577097
172.71054077148438,2.388119692597378,1.8285927580042274,2.388119692597378,219.0797150907405,39.05212739777524,326.0961081772813,109.2088394165039,889,2,52,111.75,109.20883974890634
167.06301879882812,2.3117399892925463,1.8011577595253303,2.3117399892925463,31.24982959087341,71.95853829764107,197.0844646432324,100.79949188232422,141,1,53,103.25,100.7994918308448
168.73117065429688,2.337333983871595,1.752486043254774,2.337333983871595,286.7617344852149,105.05346535631764,242.75039916838293,100.25931549072266,113,2,54,102.5,100.25931500201207
110.20147705078125,1.5361152088609453,3.8592353426802077,1.5361152088609453,123.03599993051611,99.80597543384445,185.35366928601795,95.36246490478516,875,1,55,74.5,95.36246302068028
41.407711029052734,2.5074726078304774,1.4007105138711085,2.5074726078304774,270.02720239369853,153.68648777530802,353.1305707228105,92.22515869140625,667,1,56,99.125,92.22515658708569
5.135129451751709,2.4701295652714985,1.2619870053146791,2.4701295652714985,178.33586566946062,125.08195434673812,107.62933485837225,80.63489532470703,597,2,57,87.625,80.63488457834698
175.53219604492188,2.1372129952552177,1.624071278195941,2.1372129952552177,197.43840353221648,139.82014512327828,195.91207177300853,77.68359375,446,2,58,88.5,77.68359516480366
2.5044362545013428,2.2282522191175262,1.4107854428466917,2.2282522191175262,74.12900749477511,31.197220273078244,89.45971511093992,73.35307312011719,86,1,59,81.25,73.35306803092863
12.146492004394531,2.18482595861505,1.3793728746347487,2.18482595861505,102.46016276362134,104.47384621200175,173.88855874376142,68.95154571533203,819,2,60,78.125,68.95154368924176
66.47010040283203,1.6976856109481568,2.1778394542161115,1.6976856109481568,48.33693581329785,125.0154866480901,136.14148567200837,65.73081970214844,674,2,61,64.375,65.73081463501936
2.1207642555236816,2.570241530394826,0.9356313832138077,2.570241530394826,189.3028015001406,135.77842503874322,173.3816771103652,64.72637176513672,466,2,62,85.125,64.72637305780843
176.59719848632812,2.0320110408190932,1.4564175703310764,2.0320110408190932,350.94274030417876,169.21557551188496,30.678158539859737,62.97478103637695,640,2,63,69.375,62.974779320535056
35.425880432128906,1.9691639458563253,1.5415762096466887,1.9691639458563253,338.1052776467666,14.67603767697469,347.63133155248033,62.597557067871094,478,1,64,62.25,62.59755471817793
93.87014770507812,1.5796365059197022,2.3224005964171845,1.5796365059197022,107.15999371572221,107.57620557955663,180.58805733453715,60.6848258972168,128,2,65,60.375,60.68482111358021
0.8872789144515991,2.517415082899526,0.8472778643250517,2.517415082899526,299.1439258739692,83.44622907618643,6.078392850707881,56.2294921875,122,2,66,68.125,56.22948917693284
55.53993225097656,1.57694509172604,2.0785842234457954,1.57694509172604,231.19425939841906,155.61910354497923,186.44354154443494,54.12892532348633,585,2,67,57.25,54.128923251532456
92.31539916992188,1.6130507267019527,1.9822782879497691,1.6130507267019527,252.52329684994157,35.68493485619275,296.22483362899425,54.011878967285156,228,1,68,49.5,54.01187979132417
27.097084045410156,1.8519740345372369,1.4641198352634055,1.8519740345372369,212.9755671621314,119.01460478169443,319.00532516127436,52.58659362792969,788,2,69,54.875,52.58659234394835
178.57192993164062,2.177852102334507,0.9793941363661086,2.177852102334507,79.5094622995238,102.27720506332179,307.8623489542241,48.64552688598633,220,2,70,50.125,48.64552385754062
34.69741439819336,1.8881306133233553,1.172636041755757,1.8881306133233553,63.66516472734629,99.02195325699368,341.07690800105877,43.77800369262695,818,2,71,43.125,43.7780007008008
0.9553311467170715,1.846171534554804,1.2127946960043137,1.846171534554804,80.32172709297656,120.73494828060416,207.4390634452017,43.287254333496094,628,2,72,48.875,43.28725114569247
172.6529998779297,1.822743178914432,1.216063531936411,1.822743178914432,146.7193764591029,129.8035403647036,26.37138738446365,42.30929946899414,627,2,73,50.875,42.30930059127
64.94849395751953,1.4526215537975051,1.7515878511803535,1.4526215537975051,89.76820034994175,132.87315661235593,343.8800027548096,38.704864501953125,305,2,74,37.5,38.704860814033104
1.9656376838684082,1.810165854847881,1.114414996096292,1.810165854847881,311.31262225992293,100.6791004870709,246.1470545788796,38.23950958251953,76,2,75,48.125,38.23950858951253
85.44271850585938,1.4384951865640778,1.7395280459581683,1.4384951865640778,348.98889372499565,150.89443328057442,224.9714113510169,37.694400787353516,168,2,76,38.5,37.694403846991435
3.949892282485962,2.237204978922095,0.7025210715425421,2.237204978922095,127.60853557645012,40.51115624065261,80.51962526810469,36.82133483886719,460,1,77,35.5,36.82133475582955
174.89605712890625,2.267391645825346,0.6834114334952833,2.267391645825346,139.83126419709424,26.534013422465158,131.14749123881168,36.79289245605469,192,1,78,36.375,36.79289343288021
5.830017566680908,1.8821053659225058,0.9527829344319002,1.8821053659225058,278.14699117516767,84.1249831836523,159.1632462009693,35.34357452392578,801,2,79,38.625,35.343573149907016
76.84207153320312,1.409876535005297,1.6903165009677423,1.409876535005297,252.57236110016123,56.92892596269491,214.3948587659299,35.18510437011719,87,2,80,22.5,35.185101976717235
15.736329078674316,1.5664940568964896,1.343719497725645,1.5664940568964896,62.67687637516929,50.36260470389327,296.8924061287068,34.52985382080078,720,2,81,38.875,34.529853838294464
118.95586395263672,1.1763150631941663,2.2773766326256695,1.1763150631941663,258.4623287249444,117.90338705051721,36.8655996838197,32.99976348876953,930,1,82,35.0,32.999761029708694
2.9318063259124756,1.6179239413189086,1.190982225323174,1.6179239413189086,141.14195329322123,55.688355565453115,32.92407215191641,32.64751434326172,322,2,83,23.25,32.64751281579752
163.51174926757812,1.5587808126947198,1.2477759659553236,1.5587808126947198,179.73654942257215,112.96921213054972,140.12962178266088,31.7493896484375,403,1,84,33.375,31.749386436460245
54.51612091064453,1.0698143051002622,2.6402211101230186,1.0698143051002622,139.2413160191351,116.32677921050738,269.52149852982654,31.643587112426758,386,1,85,26.75,31.64358780974122
167.19886779785156,1.7321810701849465,0.966185196887162,1.7321810701849465,260.088169099007,12.193217502026569,58.47389459794183,30.358171463012695,883,2,86,22.375,30.358168953527006
155.39871215820312,1.5637350104030716,1.1845298404239961,1.5637350104030716,265.48712485473396,112.81973573629837,121.16825900348569,30.331995010375977,506,2,87,30.25,30.331992726909977
20.391468048095703,1.527954186134298,1.1981709239481362,1.527954186134298,251.9933095642079,115.77210269680312,335.6071393507021,29.293283462524414,316,1,88,28.75,29.293283829231466
84.21627807617188,0.9058459427330047,3.383017523589735,0.9058459427330047,326.36583265729433,82.68916892199127,0.4870474368092707,29.06976890563965,172,1,89,29.375,29.06976709858987
68.78056335449219,1.228843489399763,1.7239826301080448,1.228843489399763,170.06013854501592,88.25992343771533,209.77435867645406,27.261808395385742,280,1,90,31.25,27.261807666513896
2.0912601947784424,1.7839259278890858,0.8171716535082636,1.7839259278890858,147.7706369752087,117.45628654990504,119.33381910707634,27.23300552368164,465,2,91,29.75,27.23300378772468
36.8680534362793,1.616001427322731,0.9876573980497894,1.616001427322731,303.3423106827125,48.81864370585638,342.1842202918648,27.009614944458008,437,1,92,28.625,27.00961658438311
1.4935243129730225,2.2705232848065102,0.4971961727136491,2.2705232848065102,142.8468824678732,55.69961156634447,209.70813024929126,26.841596603393555,273,1,93,28.875,26.841594739365664
5.943650245666504,1.515470317609228,1.0898761532275905,1.515470317609228,300.13384855923925,26.677118170916827,72.16417993164497,26.21202850341797,57,2,94,22.75,26.21202885400695
51.187435150146484,1.2241758945408963,1.6380091533316072,1.2241758945408963,310.4306619787111,112.31363066210068,218.16948172635554,25.705886840820312,824,1,95,25.125,25.70588671208128
177.83807373046875,1.849494124990084,0.716626534246954,1.849494124990084,81.92876198676996,99.38238943322295,177.97792660473675,25.670093536376953,49,1,96,26.75,25.670091384390123
24.451175689697266,1.502669543451016,1.0447424845758224,1.502669543451016,217.0482698981164,46.59150513598272,240.39407905175682,24.7038631439209,730,2,97,25.0,24.703861387709182
157.83746337890625,1.486740995014483,1.038941916944811,1.486740995014483,343.12462352859393,161.29779798171998,1.738718693455597,24.04863929748535,52,2,98,24.375,24.048639935319688
2.4753479957580566,1.6115786262553182,0.872274937983138,1.6115786262553182,275.14113919835256,101.5123650540614,199.65538602627922,23.72384262084961,65,2,99,14.25,23.723841308354157
133.8261260986328,1.2042534392183895,1.5356844701622403,1.2042534392183895,18.209731600953262,126.51620849188895,315.13410262149137,23.322032928466797,778,2,100,25.625,23.32203275527269
61.683326721191406,0.955084540643333,2.4337414556514108,0.955084540643333,53.155173053454675,141.6130336771497,142.77338912328221,23.24806022644043,877,1,101,27.0,23.248058443205956
88.85799407958984,0.9523458716739973,2.420585128831625,0.9523458716739973,296.13332291678154,90.36169149578033,255.79160372515554,22.989971160888672,643,1,102,27.625,22.989969008023632
174.9921112060547,1.5798199036364429,0.8795152830915499,1.5798199036364429,74.23627737411393,82.85016538527582,84.81951656994622,22.987258911132812,689,2,103,21.375,22.98725801912316
3.118035316467285,1.5046842833104972,0.9649020277090663,1.5046842833104972,101.00803698779299,67.93612450931481,106.52921707286053,22.877187728881836,71,2,104,24.25,22.8771861733351
1.9999592304229736,1.5652167726068142,0.8556842078480862,1.5652167726068142,239.98618766210018,132.66832738352676,170.52779575347571,21.952861785888672,131,1,105,19.875,21.952860670401126
20.37579917907715,1.3491550266062855,1.124394273676506,1.3491550266062855,88.47129434809005,131.4493310632497,14.536208372636342,21.43240737915039,77,2,106,21.75,21.432407334723898
1.6799535751342773,1.7525524458763524,0.6663104747507743,1.7525524458763524,21.661138011226353,110.69333798086876,101.88360744042816,21.431241989135742,619,2,107,17.875,21.43124026549754
42.15259552001953,1.6166018616099145,0.7253082817646437,1.6166018616099145,76.39513961136677,22.561535087711732,178.43984175276861,19.8498592376709,53,1,108,21.5,19.8498579641191
173.1971893310547,1.3904389242213,0.9591691802119664,1.3904389242213,116.37276397882033,115.93530973360643,13.31168445359082,19.419036865234375,119,2,109,21.25,19.419036035351667
12.72645378112793,1.3342398208220692,1.0376737674073104,1.3342398208220692,92.66552692653521,78.79671786105665,331.8228094932398,19.3444881439209,16,2,110,21.375,19.344488561865194
71.2246322631836,0.9280244183402255,2.1180953642998057,0.9280244183402255,208.5074668098088,171.0659426256341,255.0332748002001,19.10262107849121,593,2,111,19.25,19.102619927546005
178.17359924316406,1.6612513005622616,0.6410596043002924,1.6612513005622616,325.027144982262,65.98945289936776,328.6227215091399,18.526683807373047,752,1,112,20.625,18.526684126687854
6.347710132598877,1.5903603536363198,0.698573453256531,1.5903603536363198,311.31262225992293,100.6791004870709,246.1470545788796,18.5025577545166,68,1,113,14.0,18.502558115649453
160.98155212402344,1.4173877606493546,0.8483522517154595,1.4173877606493546,66.96380725211756,88.04180331866503,75.5193590680315,17.84769630432129,920,2,114,17.625,17.847697288846256
3.6076347827911377,1.592410929831256,0.6554319071691956,1.592410929831256,109.56874572411546,41.68611743767458,73.36211222975615,17.40469741821289,93,2,115,12.25,17.40469820427031
141.9896697998047,1.358476689864068,0.8807291511209348,1.358476689864068,303.80752703883195,158.72952243697978,283.59572915573654,17.020620346069336,38,2,116,12.625,17.020619799149447
177.29345703125,1.4054569838016386,0.8194440109459058,1.4054569838016386,43.602920465958015,94.87487650905356,28.080821426973383,16.95052146911621,603,1,117,13.625,16.950519742024774
47.27479934692383,1.116314936714499,1.296399724776962,1.116314936714499,44.79958813555256,148.12181716892906,201.1783674744808,16.91769027709961,451,2,118,17.0,16.91768832747301
25.717859268188477,1.5840062551571765,0.6353758560961321,1.5840062551571765,184.9755930173046,62.81608943392178,220.91867664148145,16.694488525390625,618,1,119,14.125,16.69448823339603
23.009349822998047,1.7577443228095606,0.51012048561161,1.7577443228095606,55.62747086339243,95.81803878721898,337.18439516089626,16.50489616394043,82,2,120,21.375,16.504895929287898
178.3421630859375,1.4672462041952379,0.7137806636907974,1.4672462041952379,52.845903594253656,65.00045218606118,311.33024174562223,16.09160614013672,521,2,121,16.125,16.09160583784646
0.7305753827095032,1.355651943422316,0.8348450274443429,1.355651943422316,57.13794962994353,53.86874436551689,86.47835109907273,16.066856384277344,74,2,122,12.375,16.066855385434355
5.814389705657959,1.6946785207995303,0.5267637844887448,1.6946785207995303,40.76585596514783,81.577857180741,284.5241497858403,15.842334747314453,846,1,123,18.125,15.84233443813293
3.235954523086548,1.2703215004984925,0.9041480206725098,1.2703215004984925,183.62110749579662,37.773053761454605,305.44856170479585,15.27901840209961,578,2,124,16.25,15.279018306658129
175.02816772460938,1.2994098012868767,0.8435616890388546,1.2994098012868767,75.36872436280521,152.60616432154148,130.40598161475788,14.915496826171875,369,1,125,20.0,14.915497451586257
114.6425552368164,1.0117079708479155,1.3589943843767451,1.0117079708479155,325.5147051311056,103.97045958295212,104.566073246987,14.566547393798828,604,2,126,11.375,14.566547300046599
145.32687377929688,1.2285465221199259,0.8677517424759578,1.2285465221199259,19.93634741780028,95.97733143320497,338.1519894737016,13.715363502502441,63,1,127,10.75,13.71536361955795
44.71720886230469,1.663458045885725,0.47207815142340187,1.663458045885725,180.5795407378534,165.45051007291204,276.9846625710246,13.679374694824219,876,1,128,15.75,13.679373982913807
172.17349243164062,1.359331140529036,0.7053809077294274,1.359331140529036,335.39556833030997,45.5863676958697,254.92106715737134,13.649064064025879,765,2,129,15.625,13.64906339358919
60.52863311767578,0.9030356889269143,1.5862196758764602,0.9030356889269143,201.69519350169546,117.2056231613569,287.28854480045504,13.545710563659668,473,2,130,13.375,13.545710185531375
159.03489685058594,1.197031012277705,0.8758225595248786,1.197031012277705,56.95935327542412,158.0635813268357,65.46037430673039,13.141820907592773,439,2,131,12.75,13.141821068524639
0.3543946146965027,1.4342764242399544,0.6085979888518112,1.4342764242399544,310.5593239195167,37.63595423611271,336.0680905291069,13.110669136047363,324,2,132,9.875,13.110668921437561
1.9674991369247437,1.356716229884838,0.6538114987509536,1.356716229884838,176.55923481767383,61.13872469066714,84.91306490527512,12.60257339477539,738,2,133,13.5,12.602572745972468
167.4646453857422,1.7529698337834172,0.39130476407371445,1.7529698337834172,262.8134695505156,88.44550508968636,249.1367818926064,12.591940879821777,215,2,134,11.5,12.591939792210098
44.422149658203125,1.1316077415333268,0.9370145954950488,1.1316077415333268,45.87469156029752,69.42027036999829,63.74059978337644,12.565123558044434,944,2,135,15.25,12.565124424896558
10.781757354736328,1.5129343698708488,0.512322487890675,1.5129343698708488,145.16838377198843,92.3507114625399,155.7671220915497,12.280391693115234,668,2,136,12.5,12.28039158063437
176.61575317382812,1.3164611337335128,0.6735592958551946,1.3164611337335128,171.8350412835539,122.13966791195993,156.59814265559137,12.224203109741211,324,2,137,11.75,12.224202508115404
165.18736267089844,1.4185320640275618,0.5667852857034457,1.4185320640275618,28.045383946296223,105.37069494181611,167.14751768006732,11.94333267211914,196,2,138,18.875,11.943331829748045
4.57615852355957,1.248840779422779,0.7093435456560336,1.248840779422779,165.86023334186189,53.017640368443196,125.6002306131232,11.585089683532715,804,2,139,10.5,11.585089218928646
62.24090576171875,0.9545585897200366,1.1690124436694858,0.9545585897200366,65.685235732038,165.54935919484882,85.31109153997772,11.154572486877441,525,1,140,12.5,11.154572540738753
178.51551818847656,1.224938031508405,0.6940196036290717,1.224938031508405,13.279843712069647,84.59633116327723,71.27022214722568,10.905074119567871,821,2,141,14.125,10.905073405492278
5.664044380187988,1.080093272819135,0.8414503316082936,1.080093272819135,56.213827588920395,122.83212676178285,240.61575143035327,10.279681205749512,385,2,142,10.5,10.279680725361896
30.426475524902344,1.123783562793126,0.7623623499519384,1.123783562793126,76.91443649183599,77.98497151633156,4.5680676169827965,10.082202911376953,948,1,143,10.125,10.082202341099899
177.30789184570312,1.4563154192081984,0.44909647638096317,1.4563154192081984,257.94598996297503,105.23931541935376,291.3859169034271,9.974225997924805,144,2,144,9.75,9.974225005448531
1.041504144668579,1.3348105671646844,0.5176823476463289,1.3348105671646844,270.3234950300076,93.63275634883229,268.00621179571084,9.658979415893555,699,2,145,6.625,9.658979549309725
175.26473999023438,1.1238346822716427,0.7222119081969238,1.1238346822716427,193.10855220334057,160.3505556117808,351.9236360499238,9.552083969116211,758,2,146,9.625,9.552083806556945
179.35040283203125,1.278363771446867,0.5547736575155671,1.278363771446867,10.131365788504361,56.38596373118042,289.55455612216105,9.49409008026123,781,2,147,5.875,9.494090294314493
22.518430709838867,1.0013687488983511,0.896467626444907,1.0013687488983511,202.66138191075544,85.64698700278247,70.9867755291623,9.413503646850586,655,1,148,10.5,9.41350366548636
2.1749978065490723,1.2072269767196047,0.5843544004969142,1.2072269767196047,183.79564174495198,94.1061966680348,47.53994800440714,8.918314933776855,89,2,149,8.5,8.918314841347566
16.594846725463867,1.0151825143722575,0.8212037682518918,1.0151825143722575,200.28876963283363,64.44020511780357,59.561445641514,8.862735748291016,745,2,150,7.625,8.862735923522735
143.90106201171875,1.1345887449377619,0.6455322512509668,1.1345887449377619,157.27536782461465,151.0608777694084,23.55081942804933,8.702089309692383,647,2,151,8.75,8.702088683953216
1.232856035232544,1.1003159452852336,0.6606970817051914,1.1003159452852336,89.656169881357,102.30693577873612,200.9245501110546,8.376562118530273,38,2,152,8.125,8.376562239253387
167.9963836669922,1.0133792791592855,0.7772224837206394,1.0133792791592855,134.21949969755642,101.87798556629912,130.03904438552553,8.358301162719727,93,2,153,9.0,8.358301122256702
167.3111114501953,1.1368701492934232,0.5805189903445891,1.1368701492934232,214.62110185341712,91.21023229589622,44.761565442652355,7.857181549072266,912,1,154,10.0,7.85718133012642
32.966514587402344,1.4226264531874588,0.3533778000487912,1.4226264531874588,225.20848016133422,108.1476929842285,25.296888678018867,7.489445209503174,806,1,155,8.375,7.489445083337671
157.83982849121094,0.9522142961090176,0.7765570521583659,0.9522142961090176,165.28768709134488,137.45489207403034,232.30344545249682,7.37346076965332,145,2,156,4.875,7.373460889001296
4.753300189971924,1.0378571651240511,0.6519663666457952,1.0378571651240511,100.31533228718263,43.82828987123348,349.9981275705439,7.354091167449951,223,2,157,7.25,7.354090769911381
174.12603759765625,1.174344767417382,0.5074660935145026,1.174344767417382,54.15725059163336,65.29794685583676,301.035856238616,7.328699111938477,595,2,158,12.625,7.328698950880268
165.4390411376953,0.9698507796997755,0.7420142503117472,0.9698507796997755,245.53343010418675,99.04460090759603,336.97592140048664,7.308877468109131,536,2,159,6.25,7.30887782809324
177.92855834960938,1.2719156025871543,0.4298323380541322,1.2719156025871543,107.27181830430011,108.93884858208034,70.30135202924252,7.281892776489258,336,1,160,8.75,7.281893011376891
141.35484313964844,1.0485459670126134,0.6288860977637774,1.0485459670126134,208.10846609208272,15.972832256998466,21.220283655666627,7.240616798400879,798,2,161,7.5,7.240616749257627
173.97828674316406,1.0254826501226122,0.649062305961602,1.0254826501226122,22.556075193083867,85.85227633506113,311.2739455483562,7.147788047790527,628,2,162,7.125,7.147787628036908
172.50094604492188,1.1678939635330032,0.49674387072976217,1.1678939635330032,271.5608121686429,167.50571046188654,174.03969629696562,7.095253944396973,172,2,163,4.625,7.095254250131522
4.311421871185303,1.1111643418343886,0.5484856103213803,1.1111643418343886,282.29193865851886,17.376179434165763,253.98885642058346,7.091701507568359,131,2,164,6.375,7.091701518709541
2.7277891635894775,1.0910687653913378,0.5615495356095516,1.0910687653913378,63.16470042850611,135.83268351411272,260.1601517517943,7.000369548797607,286,2,165,5.75,7.000369061456175
