Grain Radius of Reference Sphere (µm);Normalized Density Input (-);Normalized Density Output (-)
0.40226795359071815;0.15998779099342944;0.19116144870969218
0.40570614122824566;0.1613200670732128;0.19164300071109802
0.4091443288657732;0.16265499376160944;0.19212349538613077
0.4125825165033007;0.16399246684859337;0.19260292015297015
0.4160207041408282;0.16533238125827832;0.19308126245124232
0.4194588917783557;0.16667463106747613;0.19355850974267505
0.4228970794158832;0.16801910952456364;0.19403464951175187
0.4263352670534107;0.1693657090686525;0.19450966926636698
0.4297734546909382;0.17071432134905815;0.19498355653847851
0.4332116423284657;0.17206483724506288;0.1954562988847608
0.4366498299659932;0.17341714688595763;0.19592788388725632
0.44008801760352073;0.17477113967137395;0.19639829915402712
0.44352620524104824;0.17612670429188368;0.19686753231980444
0.44696439287857576;0.1774837287498684;0.19733557104663793
0.45040258051610327;0.1788421003806523;0.19780240302454447
0.4538407681536308;0.1802017058738874;0.19826801597215432
0.45727895579115824;0.18156243129519173;0.19873239763735775
0.46071714342868575;0.1829241621080264;0.19919553579794969
0.46415533106621326;0.1842867831958083;0.19965741826227384
0.4675935187037408;0.18565017888425414;0.20011803286986474
0.4710317063412683;0.18701423296394024;0.20057736749208843
0.4744698939787958;0.18837882871308403;0.2010354100327832
0.4779080816163233;0.18974384892052568;0.2014921484288976
0.4813462692538508;0.1911091759089125;0.20194757065112692
0.4847844568913783;0.19247469155807853;0.2024016647045494
0.4882226445289058;0.19384027732859968;0.20285441862925974
0.4916608321664333;0.19520581428553602;0.2033058205010011
0.4950990198039608;0.19657118312233804;0.20375585843179678
0.49853720744148833;0.19793626418491403;0.2042045205705779
0.5019753950790158;0.19930093749585176;0.2046517951038116
0.5054135827165434;0.20066508277878872;0.20509767025612607
0.5088517703540708;0.2020285794829125;0.2055421342909342
0.5122899579915984;0.20339130680759934;0.20598517551105558
0.5157281456291258;0.2047531437271651;0.20642678225933542
0.5191663332666534;0.2061139690157371;0.20686694291926366
0.5226045209041809;0.20747366127222455;0.20730564591558961
0.5260427085417084;0.20883209894538576;0.20774287971493594
0.5294808961792359;0.2101891603589887;0.2081786328264107
0.5329190838167633;0.2115447237370399;0.20861289380221593
0.5363572714542909;0.2128986672290975;0.20904565123825558
0.5397954590918184;0.21425086893563267;0.20947689377474005
0.5432336467293459;0.2156012069334555;0.20990661009678802
0.5466718343668734;0.2169495593011781;0.21033478893502805
0.550110022004401;0.21829580414472022;0.2107614190661956
0.5535482096419284;0.21963981962283666;0.211186489313728
0.556986397279456;0.2209814839726646;0.21160998854835814
0.5604245849169834;0.2223206755352861;0.21203190568870417
0.5638627725545109;0.22365727278128236;0.21245222970185715
0.5673009601920385;0.22499115433628947;0.21287094960396638
0.5707391478295659;0.22632219900653452;0.21328805446082152
0.5741773354670935;0.2276502858043445;0.21370353338843256
0.5776155231046209;0.22897529397362304;0.2141173755536058
0.5810537107421485;0.2302971030152884;0.21452957017451932
0.584491898379676;0.23161559271265128;0.21494010652129264
0.5879300860172034;0.2329306431567441;0.21534897391655533
0.591368273654731;0.2342421347715722;0.2157561617360135
0.5948064612922584;0.23554994833929174;0.21616165940901047
0.598244648929786;0.23685396502530195;0.21656545641908653
0.6016828365673135;0.2381540664032453;0.2169675423045357
0.605121024204841;0.23945013447989283;0.21736790665895786
0.6085592118423685;0.24074205171993865;0.21776653913180946
0.6119973994798961;0.24202970107065383;0.21816342942894945
0.6154355871174235;0.24331296598642413;0.21855856731318293
0.618873774754951;0.24459173045314658;0.2189519426048014
0.6223119623924785;0.2458658790124841;0.21934354518211938
0.625750150030006;0.24713529678596374;0.21973336498200757
0.6291883376675336;0.2483998694989131;0.22012139200042313
0.632626525305061;0.24965948350422681;0.2205076162929361
0.6360647129425886;0.2509140258059668;0.22089202797525212
0.639502900580116;0.25216338408275824;0.22127461722373218
0.6429410882176436;0.2534074467110046;0.22165537427590817
0.6463792758551711;0.25464610278789795;0.2220342894309957
0.6498174634926985;0.25587924215422714;0.2224113530504016
0.6532556511302261;0.25710675541695405;0.22278655555823001
0.6566938387677536;0.2583285339715856;0.22315988744178264
0.6601320264052811;0.25954447002429565;0.2235313392520567
0.6635702140428086;0.2607544566138246;0.22390090160423792
0.6670084016803361;0.2619583876331245;0.2242685651781905
0.6704465893178636;0.26315615785075236;0.2246343207189434
0.6738847769553912;0.2643476629320037;0.22499815903717107
0.6773229645929186;0.26553279945978625;0.22536007100967242
0.6807611522304461;0.266711464955206;0.22572004757984399
0.6841993398679737;0.2678835578978903;0.22607807975815067
0.6876375275055011;0.26904897774601505;0.22643415862259064
0.6910757151430287;0.27020762495603945;0.22678827531915768
0.6945139027805561;0.2713594010021441;0.22714042106229831
0.6979520904180837;0.27250420839536404;0.22749058713536516
0.7013902780556112;0.27364195070241576;0.2278387648910673
0.7048284656931386;0.2747725325641951;0.2281849457519132
0.7082666533306662;0.2758958597139672;0.22852912121065336
0.7117048409681936;0.2770118389952182;0.22887128283071495
0.7151430286057212;0.2781203783791837;0.22921142224663546
0.7185812162432487;0.2792213869820274;0.2295495311644891
0.7220194038807762;0.2803147750816889;0.2298856013623106
0.7254575915183037;0.2814004541343735;0.23021962469051432
0.7288957791558313;0.28247833679069456;0.23055159307230763
0.7323339667933587;0.2835483369114561;0.23088149850410186
0.7357721544308862;0.2846103695830751;0.23120933305591723
0.7392103420684137;0.2856643511326377;0.23153508887178312
0.7426485297059412;0.28671019914258367;0.23185875817013535
0.7460867173434688;0.2877478324650167;0.2321803332442065
0.7495249049809962;0.28877717123564034;0.23249980646241386
0.7529630926185238;0.2897981368873088;0.2328171702687415
0.7564012802560512;0.2908106521631919;0.23313241718311736
0.7598394678935788;0.29181464112956007;0.23344553980178664
0.7632776555311063;0.292810029188163;0.23375653079767966
0.7667158431686337;0.2937967430882322;0.2340653829207755
0.7701540308061613;0.2947747109380709;0.23437208899846
0.7735922184436888;0.2957438622162572;0.23467664193587962
0.7770304060812163;0.2967041277824297;0.23497903471629128
0.7804685937187438;0.2976554398876931;0.23527926040140434
0.7839067813562713;0.29859773218458985;0.23557731213172176
0.7873449689937988;0.2995309397366846;0.23587318312687294
0.7907831566313264;0.3004549990277262;0.23616686668594353
0.7942213442688538;0.30136984797041044;0.23645835618779906
0.7976595319063813;0.30227542591471923;0.23674764509140495
0.8010977195439088;0.3031716736558486;0.23703472693614033
0.8045359071814363;0.30405853344172445;0.2373195953421072
0.8079740948189639;0.3049359489801073;0.2376022440104346
0.8114122824564913;0.3058038654452644;0.2378826667235781
0.8148504700940189;0.3066622294842474;0.23816085734561288
0.8182886577315464;0.30751098922272924;0.23843680982252333
0.8217268453690738;0.3083500942704473;0.23871051818248673
0.8251650330066014;0.30917949572620895;0.2389819765361513
0.8286032206441288;0.30999914618249297;0.23925117907691026
0.8320414082816564;0.31080899972963133;0.23951812008116904
0.8354795959191839;0.31160901195957047;0.2397827939086101
0.8389177835567114;0.3123991399692229;0.24004519500244773
0.8423559711942389;0.3131793423634002;0.24030531788968412
0.8457941588317665;0.31394957925733774;0.24056315718135396
0.8492323464692939;0.31470981227879824;0.2408187075727672
0.8526705341068214;0.3154600045697761;0.24107196384374652
0.8561087217443489;0.3162001207877783;0.24132292085885762
0.8595469093818764;0.3169301271067127;0.2415715735676363
0.862985097019404;0.3176499912173583;0.24181791700480837
0.8664232846569314;0.31835968232743705;0.24206194629050565
0.869861472294459;0.3190591711612868;0.24230365663047565
0.8732996599319864;0.3197484299591256;0.24254304331628676
0.876737847569514;0.3204274324759257;0.242780101725527
0.8801760352070415;0.32109615397989855;0.2430148273219989
0.8836142228445689;0.3217545712505689;0.24324721565590657
0.8870524104820965;0.3224026625764856;0.24347726236404046
0.8904905981196239;0.3230404077525257;0.2437049631699538
0.8939287857571515;0.3236677880768279;0.2439303138841352
0.897366973394679;0.32428478634733865;0.2441533104041763
0.9008051610322065;0.3248913868579898;0.2443739487149318
0.904243348669734;0.3254875753945004;0.24459222488867682
0.9076815363072616;0.32607333922980725;0.24480813508525623
0.911119723944789;0.3266486671191361;0.2450216755522306
0.9145579115823165;0.327213549294706;0.24523284262501432
0.917996099219844;0.3277679774600838;0.24544163272701194
0.9214342868573715;0.32831194478417897;0.2456480423697443
0.9248724744948991;0.32884544589489384;0.24585206815297356
0.9283106621324265;0.32936847687242976;0.24605370676481936
0.9317488497699541;0.32988103524225065;0.24625295498187183
0.9351870374074815;0.3303831199677183;0.2464498096692979
0.9386252250450091;0.33087473144238705;0.24664426778094195
0.9420634126825366;0.33135587148198564;0.2468363263594224
0.945501600320064;0.33182654331606937;0.2470259825362205
0.9489397879575916;0.33228675157935467;0.24721323353176636
0.952377975595119;0.3327365023027582;0.24739807665551614
0.9558161632326466;0.33317580290411175;0.24758050930602746
0.9592543508701741;0.3336046621785912;0.2477605289710262
0.9626925385077016;0.3340230902888408;0.24793813322746938
0.9661307261452291;0.3344310987548223;0.2481133197416019
0.9695689137827566;0.3348287004433584;0.24828608626900836
0.9730071014202841;0.3352159095574236;0.24845643065465914
0.9764452890578116;0.33559274162514025;0.2486243508329502
0.9798834766953392;0.3359592134885205;0.2487898448277387
0.9833216643328666;0.33631534329194773;0.248952910752372
0.9867598519703942;0.3366611504703931;0.2491135468097114
0.9901980396079216;0.33699665573738813;0.24927175129215162
0.9936362272454492;0.3373218810727649;0.24942752258163278
0.9970744148829767;0.33763684971013086;0.24958085914964787
1.0005126025205042;0.3379415861241431;0.24973175955724577
1.0039507901580316;0.33823611601753434;0.24988022245502634
1.0073889777955591;0.3385204663079372;0.2500262465831325
1.0108271654330867;0.3387946651144761;0.25016983077123534
1.0142653530706143;0.33905874174416967;0.25031097393851454
1.0177035407081416;0.339312726678118;0.2504496750936327
1.0211417283456692;0.33955665155751114;0.2505859333347052
1.0245799159831968;0.3397905491694298;0.2507197478492634
1.028018103620724;0.34001445343247755;0.25085111791421283
1.0314562912582517;0.3402283993822334;0.2509800428957875
1.0348944788957792;0.3404324231565335;0.251106522249496
1.0383326665333068;0.34062656198059055;0.25123055552006424
1.0417708541708341;0.34081085415195034;0.2513521423413724
1.0452090418083617;0.340985339025308;0.2514712824363864
1.0486472294458893;0.3411500569971709;0.2515879756170838
1.0520854170834169;0.34130504949038304;0.25170222178437457
1.0555236047209442;0.3414503589385274;0.25181402092801664
1.0589617923584718;0.34158602877018585;0.2519233731265255
1.0623999799959993;0.34171210339309005;0.25203027854707977
1.0658381676335267;0.34182862817816523;0.25213473744541987
1.0692763552710542;0.34193564944344623;0.2522367501657432
1.0727145429085818;0.34203321443791523;0.25233631714059174
1.0761527305461094;0.34212137132522363;0.2524334388907372
1.0795909181836367;0.34220016916734647;0.2525281160250586
1.0830291058211643;0.34226965790813413;0.2526203492404151
1.0864672934586919;0.34232988835680167;0.2527101393215155
1.0899054810962192;0.34238091217133804;0.2527974871407798
1.0933436687337468;0.34242278184185887;0.2528823936581972
1.0967818563712743;0.3424555506738943;0.2529648599211795
1.100220044008802;0.34247927277162393;0.25304488706440675
1.1036582316463293;0.3424940030210736;0.2531224763096711
1.1070964192838568;0.34249979707325795;0.2531976289657135
1.1105346069213844;0.34249671132729886;0.253270346428056
1.113972794558912;0.3424848029135073;0.25334063017882774
1.1174109821964393;0.3424641296764491;0.25340848178658903
1.1208491698339669;0.34243475015797764;0.25347390290614596
1.1242873574714944;0.3423967235802742;0.25353689527836487
1.1277255451090218;0.3423501098288624;0.2535974607299772
1.1311637327465494;0.34229496943563464;0.2536556011733827
1.134601920384077;0.34223136356187195;0.25371131860644736
1.1380401080216045;0.3421593539812784;0.25376461511229337
1.1414782956591318;0.3420790030630286;0.25381549285908866
1.1449164832966594;0.34199037375483854;0.25386395409982887
1.148354670934187;0.3418935295660472;0.25391000117211404
1.1517928585717143;0.34178853455074537;0.25395363649792235
1.1552310462092419;0.34167545329092747;0.2539948625833782
1.1586692338467695;0.3415543508796843;0.2540336820185152
1.162107421484297;0.34142529290444273;0.2540700974770352
1.1655456091218244;0.34128834543025577;0.2541041117160605
1.168983796759352;0.3411435749831342;0.2541357275758857
1.1724219843968795;0.34099104853345674;0.25416494797971967
1.1758601720344068;0.3408308334794222;0.25419177593342646
1.1792983596719344;0.3406629976305804;0.254216214525261
1.182736547309462;0.3404876091914347;0.2542382669255986
1.1861747349469896;0.34030473674511086;0.25425793638666155
1.189612922584517;0.3401144492371157;0.25427522624224114
1.1930511102220445;0.3399168159591739;0.2542901399074135
1.196489297859572;0.339711906533155;0.25430268087825325
1.1999274854970996;0.3394997908950917;0.25431285273154147
1.203365673134627;0.3392805392792899;0.2543206591244681
1.2068038607721545;0.3390542222025426;0.2543261037943335
1.210242048409682;0.33882091044844886;0.2543291905582411
1.2136802360472094;0.3385806750518305;0.25432992331278925
1.217118423684737;0.3383335872832625;0.25432830603375756
1.2205566113222646;0.3380797186337245;0.2543243427757879
1.2239947989597921;0.3378191407993555;0.25431803767206346
1.2274329865973195;0.33755192566633446;0.2543093949339819
1.230871174234847;0.3372781452958946;0.25429841885082355
1.2343093618723746;0.33699787190943753;0.2542851137894187
1.237747549509902;0.33671117787380217;0.25426948419380674
1.2411857371474295;0.3364181356866508;0.2542515345848949
1.244623924784957;0.33611881796199417;0.2542312695601096
1.2480621124224847;0.3358132974158535;0.2542086937930471
1.251500300060012;0.33550164685206063;0.2541838120331172
1.2549384876975396;0.33518393914819994;0.254156629105184
1.2583766753350671;0.3348602472416974;0.25412714990920465
1.2618148629725945;0.33453064411605327;0.2540953794198607
1.265253050610122;0.33419520278722764;0.2540613226861889
1.2686912382476496;0.3338539962901726;0.25402498483120567
1.2721294258851772;0.333507097665519;0.25398637105152955
1.2755676135227045;0.3331545799464208;0.2539454866169984
1.279005801160232;0.33279651614555406;0.2539023368702844
1.2824439887977597;0.33243297924227455;0.2538569272265049
1.2858821764352872;0.3320640421699377;0.2538092631728276
1.2893203640728146;0.33168977780337744;0.2537593502680764
1.2927585517103422;0.3313102589465512;0.2537071941423287
1.2961967393478697;0.33092555832035025;0.25365280049651334
1.299634926985397;0.33053574855057694;0.25359617510200266
1.3030731146229246;0.3301409021560836;0.2535373238002013
1.3065113022604522;0.32974109153708736;0.2534762525021332
1.3099494898979798;0.3293363889636593;0.25341296718802225
1.3133876775355071;0.3289268665643635;0.25334747390687284
1.3168258651730347;0.328512596315096;0.2532797787760452
1.3202640528105622;0.3280936500280803;0.2532098879808265
1.3237022404480896;0.32767009934103425;0.25313780777400263
1.3271404280856172;0.3272420157065257;0.25306354447542145
1.3305786157231447;0.3268094703814876;0.25298710447155714
1.3340168033606723;0.3263725344169194;0.25290849421506983
1.3374549909981996;0.3259312786477617;0.252827720224361
1.3408931786357272;0.32548577368294984;0.2527447890831287
1.3443313662732548;0.3250360898956328;0.2526597074399157
1.3477695539107823;0.32458229741359235;0.2525724820076599
1.3512077415483097;0.32412446610981954;0.25248311956323605
1.3546459291858373;0.32366266559327683;0.2523916269469993
1.3580841168233648;0.3231969651998382;0.2522980110623223
1.3615223044608922;0.32272743398341347;0.2522022788751333
1.3649604920984197;0.3222541407072324;0.25210443741344696
1.3683986797359473;0.3217771538353335;0.2520044937668961
1.3718368673734749;0.3212965415242047;0.2519024550862594
1.3752750550110022;0.32081237161462206;0.2517983285829855
1.3787132426485298;0.3203247116236549;0.2516921215287161
1.3821514302860574;0.3198336287368488;0.25158384125480593
1.3855896179235847;0.31933918980059445;0.25147349515183887
1.3890278055611123;0.3188414613146588;0.2513610906691435
1.3924659931986398;0.3183405094249099;0.2512466353143058
1.3959041808361674;0.3178363999161981;0.25113013665267697
1.3993423684736948;0.3173291982054313;0.2510116023068832
1.4027805561112223;0.31681896933480935;0.2508910399563296
1.4062187437487499;0.3163057779652402;0.2507684573367021
1.4096569313862772;0.31578968836993315;0.25064386223946944
1.4130951190238048;0.3152707644281505;0.25051726251138035
1.4165333066613324;0.3147490696191499;0.25038866605396026
1.41997149429886;0.31422466701627716;0.25025808082300466
1.4234096819363873;0.31369761928125023;0.25012551482807055
1.4268478695739149;0.3131679886585934;0.2499909761319673
1.4302860572114424;0.31263583697025227;0.24985447285024298
1.43372424484897;0.31210122561037473;0.24971601315067107
1.4371624324864973;0.3115642155402485;0.24957560525273342
1.440600620124025;0.31102486728341927;0.24943325742710262
1.4440388077615525;0.31048324092095525;0.24928897799512156
1.4474769953990798;0.3099393960868999;0.24914277532828177
1.4509151830366074;0.3093933919638512;0.24899465784769922
1.454353370674135;0.3088452872787399;0.24884463402359
1.4577915583116625;0.30829514029874266;0.2486927123747423
1.4612297459491899;0.3077430088273541;0.24853890146798757
1.4646679335867174;0.3071889502006374;0.24838320991767127
1.468106121224245;0.3066330212835999;0.2482256463851187
1.4715443088617723;0.30607527846675303;0.24806621957810426
1.4749824964993;0.30551577766280186;0.24790493825031404
1.4784206841368275;0.30495457430350326;0.24774181120081074
1.481858871774355;0.3043917233366679;0.24757684727349538
1.4852970594118824;0.3038272792233083;0.24741005535656765
1.48873524704941;0.30326129593494255;0.24724144438198617
1.4921734346869375;0.3026938269510375;0.24707102332492573
1.495611622324465;0.30212492525660145;0.24689880120323449
1.4990498099619924;0.3015546433399226;0.24672478707689025
1.50248799759952;0.30098303319043707;0.246548990047454
1.5059261852370476;0.30041014629675694;0.24637141925752287
1.509364372874575;0.2998360336448202;0.24619208389018463
1.5128025605121025;0.2992607457161894;0.24601099316846622
1.51624074814963;0.2986843324864788;0.24582815635478594
1.5196789357871576;0.2981068434239229;0.24564358275040116
1.523117123424685;0.2975283274880742;0.2454572816948585
1.5265553110622125;0.2969488331286321;0.24526926256543918
1.52999349869974;0.2963684082844039;0.2450795347766067
1.5334316863372675;0.29578710038239414;0.24488810777945333
1.536869873974795;0.29520495633701666;0.2446949910611439
1.5403080616123226;0.2946220225494412;0.24450019414435992
1.5437462492498502;0.2940383449070508;0.24430372658674523
1.5471844368873775;0.29345396878303076;0.24410559798034706
1.550622624524905;0.2928689390360802;0.24390581795105828
1.5540608121624326;0.29228330001022823;0.24370439615806064
1.55749899979996;0.2916970955347854;0.2435013422932657
1.5609371874374875;0.2911103689243976;0.24329666608075481
1.5643753750750151;0.29052316297922043;0.24309037727622035
1.5678135627125427;0.2899355199852023;0.24288248566640488
1.57125175035007;0.28934748171448205;0.2426730010685422
1.5746899379875976;0.2887590894258944;0.24246193332979485
1.5781281256251252;0.2881703838655792;0.24224929232669493
1.5815663132626527;0.2875814052677012;0.2420350879645814
1.58500450090018;0.28699219335527515;0.24181933017703974
1.5884426885377076;0.2864027873410851;0.24160202892533933
1.5918808761752352;0.2858132259287171;0.2413831941978729
1.5953190638127626;0.2852235473136785;0.24116283600959398
1.5987572514502901;0.2846337891846252;0.24094096440145563
1.6021954390878177;0.28404398872468134;0.24071758943984728
1.6056336267253453;0.28345418261284583;0.24049272121603543
1.6090718143628726;0.2828644070255106;0.24026636984559865
1.6125100020004002;0.28227469763804763;0.240038545467869
1.6159481896379277;0.2816850896265022;0.23980925824536892
1.619386377275455;0.281095617669366;0.23957851836324978
1.6228245649129827;0.2805063159494391;0.23934633602873176
1.6262627525505102;0.27991721815577675;0.2391127214705426
1.6297009401880378;0.27932835748571816;0.2388776849383565
1.6331391278255651;0.2787397666469973;0.23864123670223505
1.6365773154630927;0.27815147785993427;0.23840338705206687
1.6400155031006203;0.27756352285970337;0.2381641462970075
1.6434536907381476;0.2769759328986799;0.2379235247649217
1.6468918783756752;0.2763887387488595;0.23768153280182486
1.6503300660132028;0.27580197070435636;0.2374381807713237
1.6537682536507303;0.27521565858396263;0.2371934790540606
1.6572064412882577;0.27462983173378963;0.23694743804715562
1.6606446289257852;0.27404451902997323;0.23670006816365094
1.6640828165633128;0.27345974888144364;0.2364513798319553
1.6675210042008404;0.2728755492327623;0.23620138349528885
1.6709591918383677;0.2722919475670313;0.2359500896111298
1.6743973794758953;0.2717089709088458;0.23569750865065986
1.6778355671134229;0.27112664582732793;0.23544365109821358
1.6812737547509502;0.27054499843920854;0.23518852745072558
1.6847119423884778;0.2699640544119674;0.2349321482171797
1.6881501300260053;0.2693838389670332;0.2346745239180599
1.691588317663533;0.26880437688303727;0.23441566508479986
1.6950265053010602;0.2682256924991153;0.23415558225923824
1.6984646929385878;0.2676478097182703;0.23389428599306805
1.7019028805761154;0.26707075201077773;0.2336317868472932
1.7053410682136427;0.26649454241763754;0.2333680953916831
1.7087792558511703;0.26591920355408283;0.23310322220422883
1.7122174434886979;0.265344757613127;0.23283717787060146
1.7156556311262254;0.2647712263691517;0.23256997298360987
1.7190938187637528;0.264198631181545;0.23230161814266104
1.7225320064012803;0.26362699299837883;0.23203212395322123
1.725970194038808;0.26305633236011944;0.23176150102627896
1.7294083816763355;0.26248666940337984;0.23148975997780794
1.7328465693138628;0.26191802386471613;0.2312169114282331
1.7362847569513904;0.26135041508444434;0.23094296600189604
1.739722944588918;0.2607838620104997;0.23066793432652416
1.7431611322264453;0.26021838320232865;0.2303918270326992
1.7465993198639729;0.25965399683480744;0.23011465475332885
1.7500375075015004;0.25909072070219047;0.22983642812311825
1.753475695139028;0.2585285722220891;0.22955715777804464
1.7569138827765554;0.2579675684394704;0.22927685435483255
1.760352070414083;0.2574077260306916;0.22899552849043117
1.7637902580516105;0.2568490613075444;0.2287131908214924
1.7672284456891378;0.25629159022132975;0.22842985198385185
1.7706666333266654;0.25573532836695306;0.22814552261201101
1.774104820964193;0.25518029098703143;0.22786021333862008
