,AR (-),slope (°),inout
0,1.3631847182518713,57.241806000000004,in
1,1.934368351702183,175.37773,in
2,1.3259702345203674,66.83816999999999,in
3,1.2239391400225328,25.572615,in
4,1.2661568316940774,62.246030000000005,in
5,1.9216801730761504,1.1142608999999999,in
6,1.6493391606550474,0.45777109999999993,in
7,1.5992670754405616,61.606846,in
8,1.5799448322428173,173.97829,in
9,1.7450420725235258,156.71756000000002,in
10,1.245037605571607,173.69896,in
11,1.2914387499305011,153.55586,in
12,1.6434584828997203,164.4315,in
13,1.4325896091724397,176.88924,in
14,2.226397117814885,152.00496,in
15,2.9711800600556724,0.8872789000000001,in
16,1.3447685899062956,153.53699,in
17,1.4759669389093273,6.4369510000000005,in
18,1.2755328697023602,104.3044,in
19,1.3323732597657607,173.10974,in
20,1.4595234191691278,6.204777,in
21,1.9241245399602394,8.134780000000001,in
22,2.0841613993963697,1.6712686999999997,in
23,1.4641941128728941,149.41994,in
24,1.7887494752507942,154.05997,in
25,2.6941697834056657,126.70239,in
26,1.203903803022786,88.40954,in
27,1.9789160034864746,167.86925,in
28,1.4298353758012528,173.30008,in
29,1.3350797997138553,91.75543,in
30,1.2741958624436922,20.406462,in
31,1.2882153490400192,147.51321000000002,in
32,1.1222277164129462,163.70653000000001,in
33,2.270939590846348,109.582054,in
34,1.1545745513387156,73.20931999999999,in
35,1.3494304431225856,164.88881999999998,in
36,1.5635405541019565,22.753372,in
37,1.3809721555543057,164.16002,in
38,1.2713298503401966,62.66888,in
39,2.356689399463955,0.3543946,in
40,3.0877413120704924,3.1230242,in
41,1.3447106405668177,23.645052,in
42,1.503237354106818,122.98353600000002,in
43,1.7652392713634482,178.24329,in
44,1.1816345176229104,84.86695999999999,in
45,1.6256394906566212,25.952454,in
46,2.836049547686409,8.596957000000002,in
47,1.4811590875086043,173.16457,in
48,1.7816210739321852,10.939903,in
49,1.4004184926517358,171.00853999999998,in
50,1.3867447759704439,52.50362,in
51,1.2053414240338136,12.130511,in
52,2.1112314705535344,50.9776,in
53,1.6928143101296462,111.83420600000001,in
54,1.3824116901677244,168.98705,in
55,1.3942093624906287,45.227978,in
56,2.819185135568324,28.501504999999998,in
57,1.394339822283937,172.15798999999998,in
58,1.3652342656798389,4.871777,in
59,2.2394411202727493,172.22928000000002,in
60,2.5639394717718322,145.62473,in
61,1.687739973857085,50.19126,in
62,2.2390202281240956,154.33969,in
63,1.4228175196952604,159.33342,in
64,1.2483785062182524,46.7948,in
65,2.3839694905885134,134.37833999999998,in
66,1.1906937213550577,87.77259000000001,in
67,1.449650698209381,1.1271622,in
68,1.3310446066449493,151.67018000000002,in
69,4.217429046931847,177.76259,in
70,1.2779044900043617,110.24131000000001,in
71,1.4281514031934657,7.547206399999999,in
72,1.51781509647013,16.163912,in
73,2.717280587499884,10.529964999999999,in
74,1.9628486549311397,7.889034,in
75,1.52358565743771,174.21584,in
76,1.3223269976642684,166.17567,in
77,1.6339309039879806,1.9584441000000004,in
78,1.7343784561279503,0.58990055,in
79,1.580317577812619,128.14098,in
80,1.611241058809623,1.965643,in
81,1.208620103310007,46.736065,in
82,1.6092043605487936,144.51558,in
83,1.3398296197099018,101.46825,in
84,1.2593248914762483,27.956191999999998,in
85,1.7369046978349036,2.9903154,in
86,1.2625109596606368,2.132882,in
87,1.4917969616719193,1.1453848999999998,in
88,1.8802319630122437,7.1238785,in
89,1.5552292041665992,25.818302,in
90,1.5515653123246727,78.58157,in
91,1.4692273889088543,175.75868,in
92,1.7070054015628198,88.021835,in
93,1.3606643211129832,133.91928000000001,in
94,1.466214557552574,171.1479,in
95,1.7061878991368506,1.5700862,in
96,1.1864358755576987,96.63064,in
97,1.2220910028352094,88.87137,in
98,1.9024047744810493,0.45548588,in
99,1.4269819582399434,2.7029092,in
100,1.1720035001755567,60.61994,in
101,1.2415905678976846,66.23977,in
102,1.6235116105917338,3.213934,in
103,1.5058794721784545,49.650867,in
104,1.1978590083558385,93.46644,in
105,1.3960939081157662,16.508667000000003,in
106,2.2350541225215377,5.316391,in
107,1.4850757049837313,14.149761999999999,in
108,2.0157277804585885,3.0027983,in
109,1.4097248711451353,105.322525,in
110,1.4282990333428802,1.8987389,in
111,1.4207802927248798,47.521572,in
112,1.687432456840714,10.530897999999999,in
113,2.045905705875238,1.8582004,in
114,1.3453947716974801,165.60785,in
115,2.3610959844518415,1.9453658,in
116,2.0332405818978634,35.129063,in
117,1.3159601212918697,175.5322,in
118,1.3799606020290711,60.79081,in
119,1.1618040556171587,165.37366,in
120,1.3562894714361995,2.2534568,in
121,2.022032606301298,13.152362,in
122,1.6021062539991322,3.9645144999999995,in
123,1.3515067255218087,40.29173,in
124,1.5242554669484922,147.20485,in
125,1.2915879527026866,30.330063,in
126,1.5510500703562105,7.459006,in
127,1.19817013422842,42.88715,in
128,1.1813828929565418,153.9826,in
129,1.8175461480165127,1.8356593999999997,in
130,1.921092568787178,169.65651,in
131,1.1609443796944805,75.87652,in
132,2.5799252334642824,130.97717,in
133,1.2443196680957478,158.06784,in
134,2.8828963749320784,156.47118999999998,in
135,1.605210516120802,3.4436731,in
136,1.3537407379186959,1.1689236,in
137,1.9458934206195693,25.442938,in
138,1.1994528835358154,102.68285999999999,in
139,1.253992153082738,106.07456,in
140,1.244838810827862,146.89342,in
141,3.286219818622352,177.1369,in
