alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID,GrainID,final_discrete_volume,final_conti_volume
156.34901428222656,8.176389403238355,5.100384081745083,8.176389403238355,10.462752897598898,19.140350389523643,30.252732088742658,4760.947265625,1559,1,1,5073.0,4760.947249949934
1.6484801769256592,9.686345111732821,2.700090900188157,9.686345111732821,323.08497040404353,45.3264331583326,104.33573674036997,3537.2490234375,1362,1,2,3555.25,3537.2488692519214
1.2236777544021606,8.370226790613184,3.0189933675750416,8.370226790613184,243.79733088652722,37.42993155905905,232.79680968845955,2953.275634765625,1940,1,3,3340.0,2953.275510874777
1.5782132148742676,6.223529118328346,2.7472992610607125,6.223529118328346,184.91835901872494,64.68126941500182,352.07762472340335,1485.753662109375,2146,2,4,1531.5,1485.7535465570238
19.378259658813477,6.324212580717919,2.044646712089597,6.324212580717919,353.7117579501415,46.1362118385742,75.92811369144552,1141.8223876953125,2030,1,5,1149.625,1141.8223842221269
1.127162218093872,4.886686693558529,3.3709408257043507,4.886686693558529,351.5135428711029,64.30417234734298,340.91986791039403,1123.9512939453125,2158,2,6,1170.0,1123.9512491883308
155.8935089111328,5.256374275532374,2.75712551805228,5.256374275532374,325.0829542113285,92.07645635355688,98.90095817423118,1063.6444091796875,1614,1,7,1098.25,1063.6443923890663
0.8704026937484741,4.623767364630568,3.195306417407069,4.623767364630568,21.615626716041543,18.478417582178942,48.399456489547646,953.8319091796875,566,2,8,933.25,953.8318428202365
173.9435577392578,4.843300878489631,2.646007223842357,4.843300878489631,277.4391510665081,105.15826729790126,132.63732672094133,866.6451416015625,2234,1,9,884.75,866.6450860640086
158.88177490234375,4.773828542488244,2.7068195384341123,4.773828542488244,45.99978963678911,57.67132645562176,20.412776283707025,861.3115844726562,2087,1,10,888.25,861.3115891239571
2.3046786785125732,4.551218158566428,2.9094483023415973,4.551218158566428,269.73480501247855,116.19608392461191,123.8674209143806,841.4596557617188,2184,1,11,806.625,841.4596712013927
172.38784790039062,4.367591357631818,2.2887511354009193,4.367591357631818,297.2592923372989,120.2243245227427,76.89428724297494,609.6069946289062,218,1,12,641.0,609.6069690852574
2.5741336345672607,4.685980853736325,1.8076134398966581,4.685980853736325,238.61797128549958,95.55985706874054,100.28810065068564,554.20947265625,1057,1,13,644.125,554.2094616097104
172.7481689453125,4.250324271059226,2.1177704970636824,4.250324271059226,216.81839511404743,85.15346901162836,70.4999177526771,534.1834106445312,2244,2,14,558.625,534.1833883099733
24.751131057739258,4.72578831903829,1.6966793301484229,4.72578831903829,302.24911763880976,79.1075169802242,257.25996622617237,529.0731201171875,2025,1,15,583.125,529.073065474606
15.141489028930664,3.8959374062466967,2.4824432819957343,3.8959374062466967,154.86936027994335,49.80153640562729,238.00589710478465,526.1028442382812,521,1,16,517.375,526.1028211769791
21.21639633178711,3.702168968341061,2.6231627644092277,3.702168968341061,10.428578744777045,96.4728433873879,311.83161428922836,502.00152587890625,737,1,17,589.25,502.00155910253864
146.89341735839844,3.529301795916173,2.8351475882336423,3.529301795916173,166.24256624757885,100.93171089154107,132.17556906421026,493.08367919921875,202,2,18,497.25,493.083670907277
113.27981567382812,3.080672179084044,3.23701573890095,3.080672179084044,289.0650222079678,57.226996065848745,221.7529074496026,428.9465637207031,10,1,19,478.25,428.94651007779095
16.03543472290039,3.511832681790828,2.3738595191996774,3.511832681790828,345.7741966559562,120.11923225516657,121.6245682990233,408.7803649902344,1032,2,20,485.875,408.7803408741996
40.344913482666016,3.604901696781614,1.9310717738291556,3.604901696781614,46.30650559143012,86.42962648672533,222.63159259985127,350.3907470703125,1990,1,21,348.875,350.3907422569891
1.8804893493652344,3.348455318484684,2.1170203523756994,3.348455318484684,56.584533632168764,107.61858140616633,67.43255120366145,331.42205810546875,261,2,22,334.25,331.42205361404837
43.14310836791992,3.0729750561643265,2.383702215532279,3.0729750561643265,323.4883557415922,70.65604821638016,121.65229756503675,314.2950134277344,452,2,23,313.0,314.29496579403457
2.3212969303131104,3.758629645716251,1.4084146870818004,3.758629645716251,77.74964808919646,90.12033871589196,5.068128462857257,277.8158264160156,1113,1,24,309.0,277.8158180614394
5.232941627502441,4.286107449518041,1.0307475606934748,4.286107449518041,200.71964668489454,104.7812827240959,184.2504498290122,264.3904724121094,280,1,25,274.75,264.3904590221554
177.44131469726562,3.4646198519711944,1.5581879370634917,3.4646198519711944,119.52236630732912,77.3403515757555,246.83908361011427,261.155029296875,838,2,26,260.5,261.15501585959237
