alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID,GrainID,final_discrete_volume,final_conti_volume
168.79603576660156,7.228192472365496,3.91050649292935,7.228192472365496,296.98351876910743,122.31422793252315,194.86926139830263,2852.72412109375,1614,1,1,2906.375,2852.724176848467
43.99900436401367,6.203760411721201,4.786910427425657,6.203760411721201,49.94884447476401,47.51296587713082,261.44358418250715,2572.365478515625,316,1,2,2721.5,2572.365579967518
176.04576110839844,5.309610607591258,3.7625428473034783,5.309610607591258,146.82032049485662,36.3544832884084,209.43099548222992,1481.065185546875,112,1,3,1624.125,1481.0651175649125
28.96019172668457,5.619631361872424,2.9822008454977573,5.619631361872424,344.89659300464166,141.4851501756497,138.64405254408516,1314.9822998046875,2387,1,4,1362.625,1314.982274271022
3.4996259212493896,7.44237059157337,1.397008178482633,7.44237059157337,159.71386255641107,84.6032722706452,68.68936537040899,1080.4107666015625,1142,1,5,1095.5,1080.4107254776227
172.8323211669922,4.743064949228804,3.4294208287374897,4.743064949228804,90.98191486547235,60.135478916879585,320.7668298765375,1077.2247314453125,1093,2,6,1041.625,1077.22464125549
93.44738006591797,3.22804847737975,6.766188254562386,3.22804847737975,151.37148144509015,90.85398844446195,55.43167503662943,984.4451293945312,849,1,7,1024.25,984.4451592393127
167.60113525390625,7.251517184004187,1.1162500098613033,7.251517184004187,258.49646464193705,48.681579062028774,352.60718611235365,819.571044921875,120,2,8,930.125,819.5710159898834
179.41419982910156,5.281353774431705,1.982724662175385,5.281353774431705,102.51250934822991,71.71911556025722,130.92350196548944,772.1830444335938,55,1,9,850.25,772.183083304889
1.9938918352127075,4.535368718546114,2.6760356753075727,4.535368718546114,347.32584881499366,25.13554825189262,135.9308495521208,768.5718383789062,1703,2,10,850.5,768.5718151408475
175.2838897705078,5.74611086363446,1.4033700438577406,5.74611086363446,180.86350892805004,92.56202110076131,58.41016473985564,646.97509765625,713,1,11,669.25,646.9750878603207
2.128228187561035,4.98034018298493,1.8416068050509962,4.98034018298493,270.41206767619707,89.01334383245585,344.1077239249472,637.7967529296875,896,1,12,644.25,637.7967212659211
149.1847381591797,5.099130861300393,1.7296110011613859,5.099130861300393,301.6988829947126,29.33538311488286,13.819014424150337,627.9254760742188,1466,1,13,720.0,627.9254836011919
145.47256469726562,5.332829341342115,1.5005050026626479,5.332829341342115,265.8703436117514,76.81424887901899,139.73647345102663,595.8270263671875,587,1,14,612.875,595.8269924092352
3.17708683013916,6.327363188407448,1.0307220238530328,6.327363188407448,226.79933038412878,121.7781675220733,140.80926871832543,576.175048828125,9,1,15,590.375,576.1750358605934
137.35968017578125,3.6933137497073,2.940894367661848,3.6933137497073,242.23813347219203,51.41227877091929,154.9920893304918,560.1175537109375,2046,1,16,622.875,560.1175569515779
164.12818908691406,3.720572411616078,2.5760380366891193,3.720572411616078,13.311549785539228,68.69372580858389,217.71231454700742,497.8966369628906,724,2,17,495.0,497.89658640110133
167.77565002441406,4.0217612496303845,2.1147308150248234,4.0217612496303845,282.9315443617316,78.5047241511764,272.63244232827765,477.58978271484375,225,1,18,498.625,477.5897735908869
