Grain Radius of Reference Sphere (µm);Normalized Density Input (-);Normalized Density Output (-)
0.2559886977395479;0.15918240549939947;0.21772712183703727
0.2581766353270654;0.16150070805527256;0.21909795956866523
0.2603645729145829;0.16384135471381828;0.2204723098399522
0.26255251050210043;0.16620434768254472;0.22185013349418223
0.26474044808961794;0.16858968484006348;0.2232313909582123
0.2669283856771354;0.1709973596827718;0.2246160422443254
0.2691163232646529;0.17342736127239022;0.22600404695213894
0.2713042608521704;0.17587967418438938;0.2273953642705751
0.2734921984396879;0.17835427845733376;0.22878995297988675
0.2756801360272054;0.18085114954317694;0.2301877714537429
0.27786807361472293;0.1833702582585417;0.23158877766137279
0.28005601120224044;0.18591157073701284;0.23299292916976805
0.28224394878975795;0.18847504838248536;0.23440018314594385
0.28443188637727546;0.19106064782358204;0.2358104963592544
0.28661982396479296;0.1936683208691912;0.2372238251837713
0.28880776155231047;0.19629801446514453;0.23864012560071662
0.290995699139828;0.19894967065206753;0.2400593532009543
0.2931836367273455;0.2016232265244404;0.24148146318753802
0.29537157431486294;0.2043186141908902;0.2429064103783191
0.29755951190238045;0.20703576073575441;0.24433414920860666
0.29974744948989795;0.20977458818194158;0.2457646337338911
0.30193538707741546;0.21253501345511466;0.24719781763261767
0.30412332466493297;0.21531694834923906;0.24863365420902023
0.3063112622524505;0.2181202994935145;0.25007209639601247
0.308499199839968;0.22094496832071867;0.25151309675812983
0.3106871374274855;0.22379085103700228;0.25295660749453264
0.312875075015003;0.22665783859315064;0.25440258044206165
0.3150630126025205;0.22954581665735158;0.25585096707835037
0.317250950190038;0.2324546655894836;0.2573017185249895
0.3194388877775555;0.23538426041696506;0.25875478555075077
0.32162682536507303;0.2383344708121839;0.26021011857485965
0.3238147629525905;0.2413051610715278;0.26166766767032673
0.326002700540108;0.24429619009605671;0.26312738256732804
0.3281906381276255;0.24730741137382506;0.2645892126566444
0.330378575715143;0.2503386729638833;0.2660531069931487
0.3325665133026605;0.25338981748199496;0.26751901429934816
0.334754450890178;0.25646068208807166;0.26898688296897694
0.33694238847769553;0.25955109847536223;0.2704566610706451
0.33913032606521304;0.2626608928614138;0.2719282963515327
0.34131826365273055;0.26578988598082676;0.27340173624113967
0.34350620124024805;0.26893789307982324;0.274876927855085
0.34569413882776556;0.2721047239126454;0.27635381799895464
0.34788207641528307;0.27529018273981504;0.277832353172201
0.3500700140028006;0.2784940683282544;0.27931247957209193
0.35225795159031803;0.28171617395329995;0.28079414309770634
0.35444588917783554;0.2849562874026204;0.2822772893539801
0.35663382676535305;0.2882141909820569;0.283761863655801
0.35882176435287055;0.29148966152339795;0.2852478110321468
0.36100970194038806;0.2947824703941036;0.286735076230274
0.36319763952790557;0.29809238350899764;0.2882236037199534
0.3653855771154231;0.30141916134393115;0.2897133376977486
0.3675735147029406;0.3047625589514411;0.29120422209134084
0.3697614522904581;0.3081223259784013;0.29269620056390144
0.3719493898779756;0.3114982066856884;0.2941892165185035
0.3741373274654931;0.31488993996986325;0.29568321310258255
0.3763252650530106;0.31829725938688036;0.2971781332124369
0.37851320264052807;0.32171989317783145;0.2986739194977713
0.3807011402280456;0.3251575642967291;0.3001705143662847
0.3828890778155631;0.32860999044033573;0.3016678599882942
0.3850770154030806;0.3320768840800428;0.3031658983014074
0.3872649529905981;0.33555795249580506;0.30466457101522815
0.3894528905781156;0.33905289781213116;0.30616381961610484
0.3916408281656331;0.3425614170361268;0.307663585371919
0.3938287657531506;0.34608320209760357;0.3091638093369084
0.39601670334066813;0.3496179398912366;0.3106644323565308
0.39820464092818564;0.35316531232079246;0.3121653950723654
0.40039257851570315;0.3567249963453875;0.31366663792704724
0.40258051610322065;0.3602966640278212;0.3151681011692393
0.40476845369073816;0.36387998258493387;0.3166697248586409
0.4069563912782556;0.3674746144400183;0.31817144887102733
0.4091443288657731;0.37108021727725404;0.31967321290332606
0.41133226645329063;0.3746964440981734;0.3211749564787237
0.41352020404080814;0.37832294328013794;0.3226766189518071
0.41570814162832564;0.3819593586368232;0.3241781395137341
0.41789607921584315;0.38560532948070153;0.3256794571974349
0.42008401680336066;0.38926049068750324;0.32718051088284766
0.42227195439087817;0.39292447276264353;0.3286812393021769
0.4244598919783957;0.39659690190962116;0.33018158104518397
0.4266478295659132;0.40027740010034124;0.33168147456450775
0.4288357671534307;0.4039655851473656;0.33318085818100734
0.4310237047409482;0.40766107077808006;0.3346796700891337
0.4332116423284657;0.4113634667107331;0.3361778483623275
0.43539957991598316;0.4150723787323667;0.3376753309584398
0.43758751750350067;0.4187874087785619;0.3391720557251786
0.4397754550910182;0.42250815501505645;0.340667960405577
0.4419633926785357;0.426234211921117;0.3421629826434838
0.4441513302660532;0.4299651703747397;0.34365705998907825
0.4463392678535707;0.4337006177395648;0.3451501299044008
0.4485272054410882;0.4374401379535588;0.34664212976890907
0.4507151430286057;0.44118331161936597;0.3481329968850492
0.4529030806161232;0.44492971609637383;0.34962266848384743
0.45509101820364073;0.44867892559438777;0.3511110817305182
0.45727895579115824;0.45243051126894873;0.35259817373008934
0.45946689337867574;0.45618404131823803;0.35408388153304543
0.46165483096619325;0.4599390810815218;0.35556814214097904
0.4638427685537107;0.4636951931391369;0.35705089251226646
0.4660307061412282;0.4674519374139565;0.35853206956774786
0.4682186437287457;0.47120887127431316;0.36001161019642597
0.47040658131626323;0.4749655496383481;0.3614894512611712
0.47259451890378074;0.4787215250797373;0.3629655296044424
0.47478245649129824;0.482476347934768;0.3644397820540154
0.47697039407881575;0.48622956641073395;0.36591214542872086
0.47915833166633326;0.4899807266955814;0.3673825565441883
0.48134626925385077;0.4937293730688153;0.36885095221860237
0.4835342068413683;0.4974750480135643;0.37031726927846104
0.4857221444288858;0.50121729232983;0.37178144456434226
0.4879100820164033;0.5049556452488109;0.3732434149366722
0.49009801960392074;0.5086896445483305;0.3747031172815017
0.49228595719143825;0.512418826669245;0.37616048851628553
0.49447389477895576;0.5161427268328713;0.37761546559565423
0.49666183236647327;0.5198608791593221;0.3790679855172051
0.4988497699539908;0.523572816786739;0.3805179853272746
0.5010377075415083;0.5272780719913684;0.38196540212672503
0.5032256451290258;0.5309761763084377;0.3834101730767228
0.5054135827165432;0.5346666606537753;0.3848522354045124
0.5076015203040608;0.53834905544613;0.3862915264091956
0.5097894578915783;0.5420228907301574;0.3877279834674981
0.5119773954790958;0.5456876962999935;0.389161544039536
0.5141653330666133;0.5493430018234001;0.3905921456745779
0.5163532706541308;0.5529883369664004;0.39201972601679363
0.5185412082416483;0.5566232315183901;0.39344422281100433
0.5207291458291659;0.5602472155176352;0.3948655739084183
0.5229170834166833;0.5638598193771289;0.39628371727235817
0.5251050210042009;0.5674605740107679;0.3976985909839814
0.5272929585917183;0.5710490109597512;0.3991101332479871
0.5294808961792359;0.574624662519206;0.40051828239830894
0.5316688337667533;0.5781870618649462;0.40192297690380374
0.5338567713542708;0.5817357431803324;0.40332415537391386
0.5360447089417884;0.585270241783168;0.404721756564329
0.5382326465293058;0.5887900942525954;0.4061157193826228
0.5404205841168234;0.5922948385559199;0.40750598289387546
0.5426085217043408;0.5957840141753246;0.4088924863262839
0.5447964592918584;0.5992571622344068;0.4102751690767483
0.5469843968793758;0.602713825624508;0.4116539707164443
0.5491723344668934;0.6061535491307519;0.41302883099637394
0.5513602720544108;0.6095758795577592;0.414399689852895
0.5535482096419284;0.6129803658549886;0.41576648741323113
0.5557361472294459;0.6163665592416313;0.41712916400096356
0.5579240848169634;0.6197340133310225;0.4184876601414897
0.5601120224044809;0.6230822842545102;0.4198419165674673
0.5622999599919983;0.626410930784733;0.4211918742242342
0.5644878975795159;0.6297195144582504;0.42253747427519517
0.5666758351670333;0.6330075996974651;0.4238786581071926
0.5688637727545509;0.63627475393182;0.42521536733584075
0.5710517103420684;0.6395205477181481;0.42654754381083915
0.5732396479295859;0.6427445548602186;0.4278751296212579
0.5754275855171034;0.6459463525273346;0.4291980671007853
0.5776155231046209;0.6491255213720019;0.43051629883295817
0.5798034606921384;0.6522816456465742;0.43182976765635067
0.581991398279656;0.6554143133188508;0.43313841666973657
0.5841793358671734;0.6585231161865523;0.43444218923721856
0.586367273454691;0.661607649990664;0.4357410289933245
0.5885552110422084;0.6646675145275461;0.437034879848069
0.5907431486297259;0.6677023137598129;0.4383236859919835
0.5929310862172434;0.6707116559258963;0.439607391901106
0.5951190238047609;0.6736951536482693;0.4408859423419364
0.5973069613922785;0.6766524240402677;0.4421592823763629
0.5994948989797959;0.6795830888114818;0.4434273573665343
0.6016828365673135;0.6824867743716502;0.444690112979716
0.6038707741548309;0.6853631119330336;0.44594749519308524
0.6060587117423485;0.6882117376112007;0.44719945029850156
0.6082466493298659;0.6910322925242235;0.44844592490723323
0.6104345869173835;0.6938244228901796;0.44968686595463914
0.612622524504901;0.6965877801229817;0.45092222070481497
0.6148104620924185;0.6993220209264464;0.4521519367551923
0.616998399679936;0.7020268073865952;0.45337596204109853
0.6191863372674534;0.704701807062138;0.4545942448402685
0.621374274854971;0.7073466930730756;0.4558067337773197
0.6235622124424884;0.7099611441874304;0.4570133778281731
0.625750150030006;0.7125448449060414;0.4582141263244378
0.6279380876175235;0.7150974855453821;0.4594089289577414
0.630126025205041;0.717618762318384;0.46059773578402347
0.6323139627925585;0.7201083774132302;0.4617804972277717
0.634501900380076;0.7225660390700782;0.46295716408621507
0.6366898379675935;0.7249914616556775;0.4641276875334719
0.638877775555111;0.7273843657358636;0.46529201912464224
0.6410657131426285;0.7297444781459057;0.4664501107998566
0.6432536507301461;0.7320715320586529;0.4676019148882722
0.6454415883176635;0.7343652670504764;0.46874738411201705
0.647629525905181;0.7366254291649589;0.46988647159008723
0.6498174634926985;0.738851770974349;0.4710191308421905
0.652005401080216;0.7410440516386957;0.47214531579253494
0.6541933386677335;0.743202036962702;0.473264980773572
0.656381276255251;0.7453254994502141;0.47437808052967995
0.6585692138427686;0.7474142183563971;0.47548457022079743
0.660757151430286;0.7494679797375116;0.4765844054259999
0.6629450890178036;0.7514865764983065;0.4776775421470303
0.665133026605321;0.7534698084370222;0.4787639368117599
0.6673209641928386;0.7554174822879547;0.47984354627761194
0.669508901780356;0.7573294117615915;0.48091632783491045
0.6716968393678736;0.7592054175823065;0.4819822392101937
0.6738847769553911;0.761045327523572;0.48304123856945236
0.6760727145429085;0.7628489764407338;0.48409328452132083
0.6782606521304261;0.7646162063012816;0.485138336120215
0.6804485897179435;0.7663468662126319;0.48617635286940003
0.6826365273054611;0.7680408124474352;0.4872072947240103
0.6848244648929785;0.7696979084663532;0.4882311220940078
0.6870124024804961;0.7713180249383585;0.48924779584708894
0.6892003400680136;0.7729010397585069;0.49025727731151186
0.6913882776555311;0.7744468380632106;0.49125952827889136
0.6935762152430486;0.7759553122429937;0.4922545110069178
0.6957641528305661;0.7774263619527427;0.4932421882220181
0.6979520904180836;0.7788598941194288;0.4942225231219635
0.7001400280056012;0.7802558229473662;0.49519547937840785
0.7023279655931186;0.7816140699209184;0.496161021139373
0.7045159031806361;0.7829345638047479;0.49711911303166945
0.7067038407681536;0.7842172406415432;0.4980697201632586
0.7088917783556711;0.7854620437473006;0.4990128081255515
0.7110797159431886;0.7866689237040938;0.4999483429956474
0.7132676535307061;0.787837838350421;0.5008762913385083
0.7154555911182237;0.7889687527690536;0.5017966202090828
0.7176435287057411;0.7900616392724995;0.502709297154346
0.7198314662932587;0.7911164773859946;0.5036142902153022
0.7220194038807761;0.7921332538281153;0.5045115679289116
0.7242073414682937;0.793111962488973;0.5054010993299501
0.7263952790558111;0.7940526044060655;0.5062828539528266
0.7285832166433286;0.7949551877377191;0.5071568018333109
0.7307711542308462;0.795819727734254;0.5080229135102279
0.7329590918183636;0.7966462467067656;0.5088811600270611
0.7351470294058812;0.7974347739936699;0.5097315129335147
0.7373349669933986;0.7981853459249156;0.5105739442870036
0.7395229045809162;0.798898005784005;0.5114084266540816
0.7417108421684336;0.7995728037677323;0.5122349331118059
0.7438987797559512;0.8002097969437635;0.5130534372490407
0.7460867173434687;0.80080904920602;0.5138639131676963
0.7482746549309862;0.8013706312279116;0.5146663354839114
0.7504625925185037;0.8018946204134878;0.5154606793291588
0.7526505301060212;0.8023811008464411;0.5162469203513016
0.7548384676935387;0.8028301632371116;0.5170250347155826
0.7570264052810561;0.803241904867423;0.5177949991055488
0.7592143428685737;0.8036164295338507;0.5185567907239136
0.7614022804560912;0.8039538474884017;0.5193103872933565
0.7635902180436087;0.8042542753777072;0.5200557670572654
0.7657781556311262;0.80451783618017;0.520792908780405
0.7679660932186437;0.8047446591412947;0.5215217917495399
0.7701540308061612;0.8049348797071848;0.5222423957739752
0.7723419683936787;0.8050886394562534;0.5229547011860486
0.7745299059811962;0.8052060860291702;0.523658688841563
0.7767178435687138;0.805287373057148;0.5243543401201418
0.7789057811562312;0.8053326600884843;0.5250416369255387
0.7810937187437488;0.8053421125135574;0.5257205616858798
0.7832816563312662;0.8053159014881741;0.5263910973538386
0.7854695939187837;0.8052542038553668;0.5270532274067631
0.7876575315063012;0.805157202065731;0.527706935846723
0.7898454690938187;0.8050250840962404;0.5283522072005227
0.7920334066813363;0.8048580433676858;0.5289890265196254
0.7942213442688537;0.8046562786606923;0.5296173793800354
0.7964092818563713;0.8044199940304175;0.5302372518821152
0.7985972194438887;0.8041493987199773;0.5308486306503395
0.8007851570314063;0.8038447070725698;0.5314515028330018
0.8029730946189237;0.8035061384424456;0.5320458561018396
0.8051610322064413;0.8031339171046837;0.5326316786516271
0.8073489697939588;0.8027282721638622;0.5332089591996837
0.8095369073814763;0.8022894374616744;0.5337776869853472
0.8117248449689938;0.8018176514834878;0.5343378517693732
0.8139127825565112;0.801313157263955;0.5348894438332826
0.8161007201440288;0.8007762022916762;0.5354324539786514
0.8182886577315462;0.8002070384129765;0.5359668735263392
0.8204765953190638;0.799605921734847;0.5364926943156776
0.8226645329065813;0.7989731125270993;0.53700990870357
0.8248524704940988;0.7983088751237565;0.5375185095635733
0.8270404080816163;0.7976134778237489;0.5380184902848945
0.8292283456691338;0.7968871927909903;0.5385098447713491
0.8314162832566513;0.7961302959537752;0.5389925674402526
0.8336042208441689;0.795343066903703;0.5394666532212725
0.8357921584316863;0.7945257887940227;0.5399320975552133
0.8379800960192039;0.7936787482375468;0.5403888963927486
0.8401680336067213;0.7928022352041267;0.5408370461931107
0.8423559711942388;0.7918965429177682;0.5412765439227155
0.8445439087817563;0.790961967753436;0.5417073870537422
0.8467318463692738;0.7899988091335117;0.5421295735626602
0.8489197839567914;0.7890073694241133;0.5425431019287008
0.8511077215443088;0.7879879538311481;0.5429479711322825
0.8532956591318264;0.7869408702962569;0.5433441806533843
0.8554835967193438;0.785866429392664;0.5437317304698672
0.8576715343068614;0.784764944220947;0.5441106210557513
0.8598594718943788;0.7836367303048412;0.5444808533794344
0.8620474094818964;0.7824821054870318;0.5448424289018757
0.8642353470694139;0.7813013898250657;0.545195349574718
0.8664232846569314;0.7800949054873648;0.545539617838371
0.8686112222444489;0.7788629766494206;0.5458752366200439
0.8707991598319663;0.7776059293901848;0.5462022093317339
0.8729870974194839;0.7763240915887151;0.5465205398681716
0.8751750350070013;0.7750177928211361;0.546830232604704
0.8773629725945189;0.773687364257893;0.5471312923951629
0.8795509101820363;0.7723331385614364;0.5474237245696618
0.8817388477695539;0.7709554497842639;0.5477075349323577
0.8839267853570714;0.7695546332674781;0.5479827297591742
0.8861147229445889;0.7681310255397789;0.5482493157954877
0.8883026605321064;0.7666849642170619;0.5485073002537456
0.8904905981196239;0.7652167879025045;0.5487566908110718
0.8926785357071414;0.7637268360873474;0.5489974956068205
0.894866473294659;0.7622154490522657;0.5492297232400838
0.8970544108821764;0.7606829677694265;0.5494533827671682
0.8992423484696939;0.7591297338053075;0.5496684836990283
0.9014302860572114;0.7575560892242239;0.5498750359986594
0.9036182236447289;0.7559623764926552;0.550073050078461
0.9058061612322464;0.7543489383844084;0.5502625367975522
0.9079940988197639;0.7527161178866205;0.5504435074590573
0.9101820364072815;0.7510642581066418;0.5506159738073536
0.9123699739947989;0.7493937021798642;0.5507799480252817
0.9145579115823165;0.7477047931784523;0.5509354427313274
0.9167458491698339;0.7459978740210989;0.5510824709767557
0.9189337867573515;0.744273287383757;0.5512210462427326
0.9211217243448689;0.7425313756114081;0.5513511824373892
0.9233096619323865;0.7407724806309106;0.5514728938928755
0.925497599519904;0.7389969438649227;0.5515861953623649
0.9276855371074214;0.7372051061469388;0.5516911020170393
0.929873474694939;0.7353973076374681;0.5517876294430424
0.9320614122824564;0.7335738877413851;0.5518757936383942
0.934249349869974;0.7317351850264502;0.5519556110098892
0.9364372874574914;0.7298815371430564;0.5520270983699527
0.938625225045009;0.7280132807451989;0.552090272933483
0.9408131626325265;0.7261307514126926;0.5521451523146544
0.943001100220044;0.7242342835746703;0.5521917545237011
0.9451890378075615;0.7223242104343696;0.5522300979636718
0.947376975395079;0.7204008638952267;0.552260201427157
0.9495649129825965;0.7184645744882899;0.5522820840930042
0.951752850570114;0.716515671300998;0.5522957655229841
0.9539407881576315;0.714554481907294;0.5523012656584603
0.956128725745149;0.7125813322991232;0.55229860481702
0.9583166633326665;0.7105965468193204;0.5522878036890925
0.960504600920184;0.7086004480958944;0.5522688833345287
0.9626925385077015;0.7065933569777292;0.5522418651791854
0.964880476095219;0.704575592471705;0.5522067710114695
0.9670684136827365;0.7025474716812513;0.5521636229788696
0.969256351270254;0.7005093097463592;0.5521124435844704
0.9714442888577716;0.6984614197850395;0.5520532556834451
0.973632226445289;0.6964041128362294;0.5519860824795338
0.9758201640328066;0.6943376978041857;0.5519109475215026
0.978008101620324;0.69226248140435;0.5518278746995846
0.9801960392078415;0.6901787681106873;0.5517368882419169
0.982383976795359;0.6880868601045157;0.5516380127109386
0.9845719143828765;0.6859870572248234;0.5515312729998071
0.9867598519703941;0.6838796569200761;0.551416694328769
0.9889477895579115;0.6817649542015244;0.5512943022415405
0.9911357271454291;0.6796432415980013;0.5511641226016587
0.9933236647329465;0.677514809112215;0.5510261815888441
0.9955116023204641;0.6753799441785493;0.5508805056953202
0.9976995399079815;0.6732389316223464;0.5507271217221492
0.9998874774954991;0.6710920536206922;0.5505660567755505
1.0020754150830167;0.6689395896646838;0.5503973382631975
1.004263352670534;0.6667818165232003;0.5502209938905281
1.0064512902580516;0.6646190082081403;0.5500370516570262
1.0086392278455691;0.6624514359411584;0.5498455398525095
1.0108271654330865;0.6602793681218558;0.5496464870534015
1.013015103020604;0.658103070297458;0.5494399221190085
1.0152030406081216;0.6559228051339414;0.5492258741877745
1.0173909781956392;0.6537388323886201;0.5490043726735491
1.0195789157831565;0.6515514088841821;0.5487754472618392
1.021766853370674;0.6493607884841583;0.5485391279060595
1.0239547909581916;0.6471672220698141;0.5482954448237802
1.0261427285457092;0.644970957518479;0.5480444284929771
1.0283306661332265;0.6427722396832609;0.5477861096482689
1.030518603720744;0.6405713103741805;0.5475205192771657
1.0327065413082617;0.6383684083406641;0.5472476886163026
1.0348944788957792;0.6361637692554376;0.5469676491476894
1.0370824164832966;0.6339576256997602;0.5466804325949461
1.0392703540708141;0.6317502071500135;0.5463860709195443
1.0414582916583317;0.6295417399656135;0.5460845963170584
1.043646229245849;0.6273324473782694;0.5457760412133982
1.0458341668333666;0.6251225494824988;0.5454604382610712
1.0480221044208842;0.6229122632274721;0.5451378203354255
1.0502100420084017;0.6207018024101182;0.5448082205309039
1.052397979595919;0.6184913776694689;0.5444716721573083
1.0545859171834366;0.6162811964822611;0.5441282087360575
1.0567738547709542;0.6140714631597571;0.5437778639964599
1.0589617923584718;0.6118623788457636;0.5434206718719881
1.061149729945989;0.6096541415158425;0.5430566664965555
1.0633376675335067;0.607446945977686;0.5426858822008063
1.0655256051210242;0.6052409838726461;0.5423083535084149
1.0677135427085416;0.6030364436783849;0.5419241151323815
1.0699014802960591;0.6008335107126429;0.5415332019713432
1.0720894178835767;0.598632367138103;0.5411356491058986
1.0742773554710943;0.5964331919683151;0.540731491794933
1.0764652930586116;0.5942361610746778;0.5403207654719592
1.0786532306461292;0.59204144719445;0.5399035057414595
1.0808411682336467;0.5898492199397721;0.5394797483752521
1.0830291058211643;0.5876596458076779;0.539049529308863
1.0852170434086816;0.5854728881910676;0.5386128846378954
1.0874049809961992;0.5832891073906374;0.5381698506144397
1.0895929185837168;0.5811084606277216;0.5377204636434656
1.0917808561712343;0.5789311020580552;0.5372647602792499
1.0939687937587517;0.576757182786394;0.5368027772218088
1.0961567313462692;0.5745868508820181;0.5363345513133354
1.0983446689337868;0.5724202513950571;0.53586011953467
1.1005326065213041;0.5702575263736325;0.5353795190017688
1.1027205441088217;0.5680988148817975;0.5348927869621949
1.1049084816963393;0.5659442530182444;0.5343999607916254
1.1070964192838568;0.563793973935751;0.5339010779903645
1.1092843568713742;0.5616481078613799;0.5333961761798915
1.1114722944588917;0.5595067821173348;0.5328852930994054
1.1136602320464093;0.5573701211425496;0.5323684666023952
1.1158481696339269;0.5552382465148901;0.5318457346532339
1.1180361072214442;0.5531112769740126;0.5313171353237733
1.1202240448089618;0.5509893284448396;0.5307827067899764
1.1224119823964793;0.5488725140616136;0.5302424873285484
1.1245999199839967;0.546760944192522;0.5296965153136063
1.1267878575715142;0.5446547264648586;0.5291448292133464
1.1289757951590318;0.5425539657907368;0.5285874675867527
1.1311637327465494;0.5404587643932741;0.5280244690803033
