alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID,GrainID,final_discrete_volume,final_conti_volume
52.117149353027344,2.6298027495993246,3.1376482427486265,2.6298027495993246,327.27208630784685,140.1272964465961,132.1268165297206,227.23709106445312,175,1,33,231.875,227.23709156528454
2.8849411010742188,3.56309932529091,1.6617452798529462,3.56309932529091,199.09019177470307,118.94317205761689,61.047833643006186,220.92709350585938,174,1,34,265.875,220.92706840921593
170.8624725341797,3.049330296692859,2.1963111527917767,3.049330296692859,351.7582139725234,68.67473594641888,169.82127054346267,213.86093139648438,221,2,35,183.875,213.8609158515152
128.84518432617188,1.7944402033106157,6.033770827302011,1.7944402033106157,189.64782978112268,90.39756822137583,239.68509921999657,203.4582977294922,738,1,36,220.625,203.45829954864334
4.928774833679199,3.60011263843004,1.4734716256365339,3.60011263843004,103.93319031841583,80.52665761196046,244.057083790945,199.98736572265625,401,1,37,211.375,199.9873718084661
167.51084899902344,3.7656905616973324,1.3351634848015923,3.7656905616973324,315.42104955305877,52.3243865088984,40.58210924188846,198.26785278320312,28,2,38,195.0,198.26786226720566
174.3859405517578,3.2672953210095046,1.764455203628455,3.2672953210095046,232.74233963146125,166.55668418731773,194.58134681771634,197.2495574951172,620,1,39,214.875,197.24955699440537
148.78689575195312,2.867842972834939,2.1730962341493356,2.867842972834939,332.8806984040566,42.346065082129265,109.44036325529225,187.1622772216797,677,2,40,188.875,187.16227407376275
167.11611938476562,3.699766109261516,1.2343374279938293,3.699766109261516,152.4234601803131,48.11453703222158,334.16584453654986,176.9339141845703,902,1,41,182.125,176.93390214422598
11.88661003112793,2.842138834224859,2.0807827123586393,2.842138834224859,256.1496479216834,128.02997642123103,27.852117485692354,176.0134735107422,606,2,42,184.375,176.01347874124568
163.12286376953125,3.7612946378815106,1.1825577879641012,3.7612946378815106,52.845903594253656,65.00045218606118,311.33024174562223,175.1966094970703,492,1,43,195.75,175.19661072285945
9.719593048095703,2.74244987839455,2.0571579595465086,2.74244987839455,359.8068832522496,56.93391428687349,212.80814997047165,162.02188110351562,132,1,44,170.25,162.02187603332368
169.32125854492188,2.688344916931397,1.973719552166895,2.688344916931397,141.99879343889776,77.16553113596207,127.88646513259697,149.37710571289062,73,1,45,150.625,149.37710486540138
2.7690839767456055,2.6606321868527227,1.998971520544321,2.6606321868527227,333.7362548834925,139.80365337788538,130.0674436030001,148.1852264404297,784,2,46,152.25,148.18522570798717
9.121156692504883,3.0236198340235814,1.544682552391061,3.0236198340235814,217.0482698981164,46.59150513598272,240.39407905175682,147.8843536376953,799,1,47,117.625,147.8843545299794
30.638668060302734,3.0506284855115497,1.4789374573008311,3.0506284855115497,114.70486810087203,49.91877679999662,75.33884169041818,144.13088989257812,474,1,48,146.125,144.1308901773405
3.273977041244507,2.6527381799588783,1.93987301167114,2.6527381799588783,234.80773305809726,76.41340618227518,162.1936520675501,142.9521484375,674,2,49,139.625,142.95215118834767
2.247297525405884,3.23991073933588,1.2434130677819804,3.23991073933588,66.91903352517144,37.866194246949334,296.59221342545584,136.681640625,566,1,50,122.25,136.6816258342759
1.073926329612732,2.9381710784922626,1.4980262786532301,2.9381710784922626,339.01515374615093,97.5405689990891,132.23643981031304,135.42604064941406,586,2,51,143.875,135.4260491859744
179.4781494140625,2.9790910792009284,1.4403014959724931,2.9790910792009284,359.5430971508295,116.92041538041612,43.026351207842964,133.859619140625,359,2,52,173.25,133.85962123107066
8.18078899383545,2.415999307571554,2.176319044983937,2.415999307571554,168.27606277727816,127.46439396951372,177.58719379664544,133.02853393554688,704,1,53,162.25,133.02852984114455
46.03777313232422,2.2502592424531582,2.4867758944269993,2.2502592424531582,320.91875886140514,48.005108564241944,151.48550066688597,131.86526489257812,10,1,54,144.125,131.8652538475126
154.1668243408203,2.5222882975164818,1.9257231048840313,2.5222882975164818,17.597450122782913,92.29140920646402,328.51506714866576,128.295654296875,834,1,55,136.0,128.29564336291497
176.56021118164062,2.6295958123289025,1.7312017193508191,2.6295958123289025,180.69813502175506,131.45095690077525,210.06545140018156,125.35865020751953,733,2,56,125.125,125.35864570069437
171.2626953125,2.5657728798982284,1.6914859249144305,2.5657728798982284,124.45862743775179,61.62944556131036,315.22076758957735,116.60936737060547,594,1,57,120.0,116.6093640865013
33.71696853637695,2.4219632467318455,1.854238047730104,2.4219632467318455,167.21478437252503,70.75895294439357,266.80102268698863,113.90144348144531,230,2,58,95.125,113.90143696800355
64.65989685058594,1.7800963587081031,3.356778299304184,1.7800963587081031,218.37426442460432,115.05540749214214,41.287621392874144,111.38797760009766,30,1,59,118.125,111.38797291079364
178.93003845214844,2.921559882998973,1.2343797640567933,2.921559882998973,100.43001443016844,101.48322412615858,118.53788927313683,110.33341217041016,675,1,60,113.75,110.33339868971193
178.38922119140625,2.5067514894136,1.6675634143150628,2.5067514894136,315.1617310808187,93.69454639500498,305.2990709104049,109.73206329345703,779,2,61,84.625,109.73206184577097
1.8966896533966064,3.0138972956799726,1.1448045598988106,3.0138972956799726,188.66071651211197,83.14362007612867,156.58713722199636,108.89724731445312,152,2,62,104.25,108.89723837128999
50.32177734375,1.900033546743769,2.8796724769013315,1.900033546743769,78.3726447389022,116.00643994717616,332.2553254347811,108.86649322509766,551,2,63,114.0,108.8664976060874
52.423439025878906,1.8187871285494903,3.079142263088631,1.8187871285494903,104.22034497120494,63.40740317539469,39.69001180816086,106.66505432128906,620,1,64,110.875,106.66504399576891
61.31271743774414,1.9613085859909125,2.3542998536849034,1.9613085859909125,310.4306619787111,112.31363066210068,218.16948172635554,94.83797454833984,858,2,65,96.375,94.83797072628697
41.407711029052734,2.5074726078304774,1.4007105138711085,2.5074726078304774,270.02720239369853,153.68648777530802,353.1305707228105,92.22515869140625,623,1,66,94.875,92.22515658708569
160.7030792236328,2.2338317960132312,1.7612325684621648,2.2338317960132312,306.8345844746473,66.58419496219221,112.98553965930711,92.0335693359375,336,2,67,99.875,92.0335686605911
1.1879940032958984,2.2036681416587287,1.793933224564913,2.2036681416587287,288.66296924636754,38.54489193892624,309.5296678712756,91.22781372070312,356,2,68,65.125,91.22781591271404
178.8026885986328,2.4485267547196026,1.4166237791645797,2.4485267547196026,11.309213042779998,73.31734319608924,252.95247771698317,88.93912506103516,627,1,69,72.375,88.9391251495811
169.0139617919922,2.4521140772996413,1.3650330704033904,2.4521140772996413,50.72077434048227,62.1691333802214,14.223597388495845,85.9514389038086,241,1,70,67.75,85.9514350713039
178.2340545654297,2.6312432297499693,1.1308573743426584,2.6312432297499693,327.27208630784685,140.1272964465961,132.1268165297206,81.98954010009766,168,2,71,81.375,81.9895388738449
0.5780469179153442,2.3998952664922775,1.3487164706677386,2.3998952664922775,275.14113919835256,101.5123650540614,199.65538602627922,81.3455581665039,64,1,72,86.5,81.34556077932724
161.38658142089844,2.2727551506984542,1.414764769262848,2.2727551506984542,189.66988719871125,5.52815112596142,5.466367811094151,76.5276107788086,6,1,73,69.25,76.52761095661003
0.9690638780593872,2.130760522521884,1.6019298686023526,2.130760522521884,42.85626312781161,92.12518813607504,331.8909723669075,76.16253662109375,396,2,74,87.25,76.16253675050882
166.80389404296875,2.2913649245666083,1.3692824868477926,2.2913649245666083,7.605094731094429,43.75711528203378,132.96433052983159,75.2853012084961,245,2,75,76.625,75.28530134293337
1.8284118175506592,2.2254719167584707,1.378310344855337,2.2254719167584707,41.739712134549,137.00821961823044,329.3612660537979,71.4858169555664,313,1,76,67.0,71.48581457612566
100.79141998291016,1.4802730634697767,3.051720088396441,1.4802730634697767,328.2515244332955,41.87877973936874,83.86544334052786,70.02561950683594,617,1,77,79.375,70.02562394608638
145.62635803222656,2.0273136701815027,1.5510673928246388,2.0273136701815027,309.6593157195502,63.92972964416573,234.19389457679904,66.75767517089844,166,1,78,62.875,66.75767204432671
66.73365783691406,1.3881325749654687,3.307104570987374,1.3881325749654687,234.69036051828326,94.28797741488737,240.53374765245877,66.732666015625,670,1,79,66.875,66.73266011893385
5.9983978271484375,2.464884636508352,1.0417296852070865,2.464884636508352,10.511491087611045,59.37033014731158,123.57262568288799,66.27913665771484,345,1,80,77.0,66.27913834537179
2.1207642555236816,2.570241530394826,0.9356313832138077,2.570241530394826,189.3028015001406,135.77842503874322,173.3816771103652,64.72637176513672,515,2,81,60.5,64.72637305780843
23.74909782409668,2.3319313049651216,1.0889140178879464,2.3319313049651216,83.06780421710997,90.14353849182964,62.5434218435995,62.00885772705078,532,1,82,60.125,62.00885496642001
43.00224685668945,2.205421662739672,1.204458971142323,2.205421662739672,26.257490875230303,35.696139955216665,135.78012420544542,61.34849548339844,861,2,83,59.75,61.348493280944254
169.1393280029297,2.238904921168167,1.146962996436734,2.238904921168167,288.64534453481775,100.85084202649061,170.1761775939659,60.20732498168945,559,1,84,44.125,60.20732425814198
174.71482849121094,1.9346055973641783,1.5202887237131348,1.9346055973641783,79.46816898269988,149.01398965399562,10.566419388534312,59.58536148071289,477,2,85,49.875,59.58536063177325
0.8872789144515991,2.517415082899526,0.8472778643250517,2.517415082899526,299.1439258739692,83.44622907618643,6.078392850707881,56.2294921875,112,2,86,50.5,56.22948917693284
1.70487642288208,2.347913432236526,0.9312904435793462,2.347913432236526,300.2261353622389,86.17062609082966,331.0179414370435,53.76231002807617,559,2,87,41.25,53.76231055772468
68.50765991210938,1.3830951983118327,2.630144600132636,1.3830951983118327,181.10863386274013,122.93726377646304,59.33442349117901,52.68808364868164,119,1,88,51.875,52.68808220244282
9.369175910949707,2.011104052447283,1.230651555491289,2.011104052447283,63.66516472734629,99.02195325699368,341.07690800105877,52.123409271240234,801,1,89,51.875,52.12340819422263
179.1994171142578,2.169878869032377,1.0480721895777,2.169878869032377,111.01604547592201,70.57452478174972,274.1064564683476,51.67622756958008,570,2,90,50.125,51.67622687531903
123.49443054199219,1.3677348490274046,2.5824476673201198,1.3677348490274046,357.36671563920487,127.18530473744393,124.69666542549518,50.58992004394531,111,1,91,53.5,50.58991766670418
12.496488571166992,2.3693688570754476,0.8289500380961399,2.3693688570754476,202.0870176321826,150.49002634563283,108.07886217668538,48.73291015625,634,1,92,55.375,48.73290777079325
178.57192993164062,2.177852102334507,0.9793941363661086,2.177852102334507,79.5094622995238,102.27720506332179,307.8623489542241,48.64552688598633,218,2,93,52.125,48.64552385754062
7.083443641662598,2.034497625762066,1.043216453957694,2.034497625762066,133.57708261433896,88.65153483701127,322.83060992793014,45.21863555908203,338,1,94,41.875,45.218632157043714
170.58116149902344,1.839821827783437,1.2630081652068375,1.839821827783437,284.142904395661,110.99594582192367,288.0240359261305,44.769920349121094,696,2,95,45.875,44.769919172849264
149.12850952148438,1.9357648325488253,1.1297819329423844,1.9357648325488253,191.30751796552448,47.70268926526929,115.97025696793635,44.333133697509766,634,1,96,33.875,44.333134117363024
3.989823341369629,2.220320619205116,0.8507277264516906,2.220320619205116,103.58945232102285,81.66416433160099,8.501014453863286,43.91881561279297,171,1,97,48.875,43.91881255100255
34.69741439819336,1.8881306133233553,1.172636041755757,1.8881306133233553,63.66516472734629,99.02195325699368,341.07690800105877,43.77800369262695,834,2,98,44.0,43.7780007008008
11.166229248046875,1.831932915270613,1.2432233460060418,1.831932915270613,348.98889372499565,150.89443328057442,224.9714113510169,43.69150161743164,165,1,99,34.75,43.69149514929142
172.44451904296875,2.2813955722459687,0.7778882666195349,2.2813955722459687,44.878550495712496,170.2980360783014,116.13632277131411,42.398162841796875,419,2,100,42.25,42.39816175638277
172.6529998779297,1.822743178914432,1.216063531936411,1.822743178914432,146.7193764591029,129.8035403647036,26.37138738446365,42.30929946899414,730,2,101,41.75,42.30930059127
175.0851593017578,1.7791932479209733,1.2720381312341145,1.7791932479209733,179.05950308881376,53.182575152836,247.27521244078736,42.1672248840332,56,2,102,30.125,42.16722211692995
27.299930572509766,1.7936971263548562,1.2146306055231415,1.7936971263548562,167.21478437252503,70.75895294439357,266.80102268698863,40.92333984375,247,1,103,44.25,40.92333913751905
176.0764617919922,2.1530825191392364,0.817150397642626,2.1530825191392364,23.40359129871647,93.80979426270547,269.8536275506083,39.669063568115234,622,1,104,39.0,39.66906499515749
3.0272061824798584,1.761313551553561,1.213003741294468,1.761313551553561,48.252534089969814,82.2481148554982,312.2662626784163,39.40616226196289,333,2,105,32.25,39.40615955797515
74.73709869384766,1.3226153216746763,2.1161161094391576,1.3226153216746763,16.53357308455717,86.75748802364991,0.3412234328629253,38.764591217041016,671,1,106,39.25,38.76459136230381
1.9656376838684082,1.810165854847881,1.114414996096292,1.810165854847881,311.31262225992293,100.6791004870709,246.1470545788796,38.23950958251953,70,2,107,33.375,38.23950858951253
3.949892282485962,2.237204978922095,0.7025210715425421,2.237204978922095,127.60853557645012,40.51115624065261,80.51962526810469,36.82133483886719,466,1,108,46.625,36.82133475582955
2.659860372543335,1.795914236108672,1.0838041780560004,1.795914236108672,269.2828014086919,144.3131595284868,2.4753163217530876,36.60586166381836,267,2,109,38.25,36.605860895969975
172.5166778564453,2.2715514714311107,0.6556048087043508,2.2715514714311107,222.03952140687826,133.89040311699682,53.39831297275005,35.42549514770508,409,1,110,37.25,35.42549377574893
176.7108154296875,2.043068306990092,0.8043985471090426,2.043068306990092,195.23219547883127,33.13395356090328,325.0002723993198,35.16136169433594,247,1,111,34.25,35.16136036483983
17.9123477935791,2.093271323928108,0.7648673800675719,2.093271323928108,16.284364987353264,94.68409494521565,357.72650631124526,35.09666061401367,530,2,112,37.625,35.09666138439858
151.46279907226562,1.9896553030041813,0.8331088096920382,1.9896553030041813,138.23063374431885,72.90161016158814,291.23614478966016,34.537113189697266,697,2,113,35.75,34.537113071111094
15.736329078674316,1.5664940568964896,1.343719497725645,1.5664940568964896,62.67687637516929,50.36260470389327,296.8924061287068,34.52985382080078,716,2,114,30.875,34.529853838294464
102.92407989501953,1.0995229785291345,2.6622211067262085,1.0995229785291345,176.75650001649942,77.19997617812764,173.58951441409246,33.70399475097656,573,1,115,34.875,33.7039933310521
4.842373371124268,1.97712295002526,0.8057751718286192,1.97712295002526,142.87267549336684,91.20100115645495,146.5412189395249,32.9844970703125,487,1,116,21.0,32.984496121090004
83.38934326171875,1.3464631732418457,1.5382625782952724,1.3464631732418457,313.9329870483573,121.53930694014622,82.70520416960994,29.204383850097656,744,2,117,24.375,29.204384134969366
68.78056335449219,1.228843489399763,1.7239826301080448,1.228843489399763,170.06013854501592,88.25992343771533,209.77435867645406,27.261808395385742,266,1,118,30.0,27.261807666513896
169.70053100585938,1.982410214851371,0.6476240216648452,1.982410214851371,62.76193225647379,113.40511398002002,157.33299547636116,26.652542114257812,465,1,119,25.25,26.65254104842317
163.93411254882812,1.8468246693353036,0.7418102115684577,1.8468246693353036,8.136997072341565,39.065957564292844,329.7703120226193,26.495540618896484,511,1,120,27.75,26.495539046974862
2.660649061203003,1.792109084822926,0.7820971915182392,1.792109084822926,318.62730727918967,56.510396774872106,221.69239949843458,26.30378532409668,279,2,121,16.75,26.30378385631904
5.449076175689697,1.4639132493296056,1.1158162143794161,1.4639132493296056,44.57357174681916,90.371270512787,281.480590391535,25.041017532348633,670,1,122,14.875,25.041017335950805
24.451175689697266,1.502669543451016,1.0447424845758224,1.502669543451016,217.0482698981164,46.59150513598272,240.39407905175682,24.7038631439209,762,2,123,24.5,24.703861387709182
133.8261260986328,1.2042534392183895,1.5356844701622403,1.2042534392183895,18.209731600953262,126.51620849188895,315.13410262149137,23.322032928466797,933,2,124,26.25,23.32203275527269
36.87754821777344,1.4251095247642107,1.0887886785480092,1.4251095247642107,146.97168012737063,145.96570479592668,356.1597042919023,23.156274795532227,861,1,125,26.0,23.15627506389499
64.996826171875,1.1336032457127474,1.703022414237985,1.1336032457127474,57.28133967282894,5.421579980656647,71.83740586526758,22.917707443237305,221,1,126,19.875,22.91770597645855
50.354618072509766,1.2138657456968114,1.4820536374706226,1.2138657456968114,252.61355323188945,51.05762586466739,237.03941389144782,22.86829948425293,844,2,127,20.875,22.868298472465007
50.726806640625,1.1616995475486083,1.6126579323584356,1.1616995475486083,210.67536909495465,78.38752944665234,150.58513582672168,22.79074478149414,333,2,128,22.375,22.790744663672648
3.002798318862915,1.6340271040566294,0.8106388125226227,1.6340271040566294,146.9257303758478,99.29632370057733,302.3224532020589,22.66598129272461,758,2,129,23.25,22.665981161338568
0.36903393268585205,1.7097649153528691,0.7230451029962541,1.7097649153528691,75.48328593891657,67.21126674547688,250.1884948061462,22.134353637695312,34,2,130,21.875,22.13435184504392
9.465564727783203,1.3570427094409323,1.0289107293786803,1.3570427094409323,303.79597954103394,127.81870857185567,350.7214208705791,19.842361450195312,941,2,131,22.25,19.842360986244557
178.08035278320312,1.4639923879037355,0.8744532250402107,1.4639923879037355,0.03720080284511717,34.59588835247701,101.5910265638991,19.626501083374023,354,2,132,14.75,19.626499110998516
120.57062530517578,1.0779273703779917,1.5130243120461087,1.0779273703779917,232.31687118114718,55.52819245970966,68.2904628073099,18.409990310668945,113,2,133,19.625,18.409988769438556
160.98155212402344,1.4173877606493546,0.8483522517154595,1.4173877606493546,66.96380725211756,88.04180331866503,75.5193590680315,17.84769630432129,820,2,134,18.125,17.847697288846256
177.99951171875,1.7782082757008921,0.5238212963615084,1.7782082757008921,298.71995289900883,105.98140011715442,92.00444613286624,17.345109939575195,214,2,135,26.375,17.34510859372503
177.4043731689453,1.463406446252214,0.7629958098816,1.463406446252214,298.82431653764377,121.60113685910108,156.59317483673266,17.111209869384766,411,2,136,19.0,17.11120910041616
177.3345184326172,1.4388850823804626,0.7881544105517008,1.4388850823804626,266.09160853594875,85.1629631770524,161.1822009182834,17.088037490844727,613,2,137,17.5,17.088035923555843
23.009349822998047,1.7577443228095606,0.51012048561161,1.7577443228095606,55.62747086339243,95.81803878721898,337.18439516089626,16.50489616394043,92,2,138,16.875,16.504895929287898
179.3816375732422,1.625612240620509,0.4978070153482625,1.625612240620509,145.77160110094096,88.36681869200346,347.8549320010757,13.776012420654297,477,1,139,14.375,13.776013260953842
103.33940124511719,0.970100316535628,1.3893517130441853,0.970100316535628,133.5853253116157,147.36540547088097,50.871060859470155,13.692227363586426,190,1,140,13.75,13.692227657611824
122.54806518554688,0.9453085991331641,1.3451814094102386,0.9453085991331641,161.61174348387468,80.49389552351877,176.09494683547348,12.587998390197754,444,1,141,11.75,12.587998767388479
142.20028686523438,1.1566262467253616,0.8738145828953731,1.1566262467253616,67.89753983451446,27.910967292117263,179.37226831821062,12.241482734680176,195,1,142,12.375,12.24148184588961
2.844339370727539,1.4688766696242879,0.5163512649363932,1.4688766696242879,174.5810795190258,66.78989334106315,219.7526620163842,11.666606903076172,892,1,143,17.75,11.666605941029934
4.57615852355957,1.248840779422779,0.7093435456560336,1.248840779422779,165.86023334186189,53.017640368443196,125.6002306131232,11.585089683532715,861,2,144,13.0,11.585089218928646
179.54000854492188,1.3996911106620606,0.5533905330684815,1.3996911106620606,224.7245420297757,109.60514908881918,248.42381330373834,11.353368759155273,581,2,145,8.5,11.353368972121762
141.2488250732422,1.2065164862355457,0.6896484490451088,1.2065164862355457,310.65247467647464,107.92979006789217,243.230448400735,10.512908935546875,104,1,146,8.75,10.512908949648214
165.59239196777344,1.1566431987173784,0.715677003108628,1.1566431987173784,37.022918604637525,79.61270194350817,74.53363077418928,10.026388168334961,158,2,147,10.375,10.026387774445068
164.25228881835938,1.0758408700134447,0.826016728638156,1.0758408700134447,351.11804381122005,141.80466324284274,317.51502790159714,10.011832237243652,702,2,148,12.625,10.011831644523983
164.8075714111328,1.1187979204570955,0.7383616669541517,1.1187979204570955,271.0221198859418,84.49305933154764,58.8869283161707,9.6783447265625,301,2,149,8.375,9.678344138760512
140.41099548339844,1.0941115162071084,0.7423089339035407,1.0941115162071084,190.5469360017171,38.561301397800825,336.5217988218444,9.305431365966797,91,1,150,9.625,9.305430803059417
119.54112243652344,0.8484846177878389,1.213486126476623,0.8484846177878389,163.17744472424152,32.375862122646595,240.27298304372033,9.148530960083008,187,2,151,9.25,9.148531341455572
33.590457916259766,1.225062492506787,0.5606313612647488,1.225062492506787,300.8968744443153,76.12541850069474,19.137583418188157,8.810945510864258,809,1,152,7.5,8.810945052734537
3.9109997749328613,1.3333894105282555,0.4567939104347382,1.3333894105282555,275.0841088367488,129.46041037493637,194.42878154095766,8.504776954650879,615,2,153,6.75,8.504776930410971
16.5086669921875,1.0266778094768698,0.7353930920827237,1.0266778094768698,119.27449110192613,134.04799798343842,112.7754375648398,8.117391586303711,170,2,154,10.0,8.117391915367882
62.796627044677734,0.8525941144224864,1.0146876567400176,0.8525941144224864,239.5070089728107,171.45271599667004,123.67181718080423,7.72406005859375,379,2,155,7.0,7.724060308135332
32.966514587402344,1.4226264531874588,0.3533778000487912,1.4226264531874588,225.20848016133422,108.1476929842285,25.296888678018867,7.489445209503174,762,1,156,4.75,7.489445083337671
165.4390411376953,0.9698507796997755,0.7420142503117472,0.9698507796997755,245.53343010418675,99.04460090759603,336.97592140048664,7.308877468109131,588,2,157,8.75,7.30887782809324
53.915748596191406,0.826905698126246,1.0114467520693777,0.826905698126246,208.3593126236708,115.8092769330915,233.81867897437323,7.2424187660217285,731,2,158,8.75,7.242418410483594
3.322465658187866,1.0289203911357883,0.6441838652123921,1.0289203911357883,347.9758702036995,88.9952241840421,148.49012273332897,7.141706943511963,29,2,159,5.625,7.141706680799058
128.4729766845703,0.7546019388086505,1.165279843396205,0.7546019388086505,163.17744472424152,32.375862122646595,240.27298304372033,6.9485578536987305,182,1,160,7.0,6.94855797891288
168.87808227539062,1.1655559939811824,0.4850277605581546,1.1655559939811824,336.7955064745159,40.1383476890673,3.700579844867361,6.9001970291137695,508,2,161,8.125,6.900197133061216
121.25936889648438,0.7526365617445755,1.1626868912908888,0.7526365617445755,105.04650546364664,102.43032343573115,155.0157873399237,6.89702844619751,414,2,162,6.875,6.897028451152001
172.53172302246094,1.0939197742455928,0.5450389102243404,1.0939197742455928,176.75650001649942,77.19997617812764,173.58951441409246,6.8301005363464355,522,2,163,5.25,6.830100143936089
134.5242919921875,0.7980881022051964,0.9748989599545415,0.7980881022051964,191.30751796552448,47.70268926526929,115.97025696793635,6.50264310836792,617,2,164,7.625,6.502642796100804
9.14024829864502,1.1508993719508376,0.4660711296098241,1.1508993719508376,127.60853557645012,40.51115624065261,80.51962526810469,6.46480655670166,490,2,165,6.5,6.464806432223137
