,AR (-),slope (°),inout
95,1.1965291666935256,85.67052,in
96,1.768363505826376,170.97409,in
97,2.257760073617596,7.9737315,in
98,1.8553033094416898,168.67911,in
99,1.514043127523279,2.7482702999999997,in
100,1.2022566143652667,162.57118,in
101,1.8775332868387165,132.85216,in
102,1.1662356124756996,112.09893999999998,in
103,1.3391872589250167,68.63436999999999,in
104,1.4610740608110349,56.991127,in
105,1.770939824091218,3.8997722,in
106,1.2402282813858856,76.85852,in
107,1.3381987313255095,5.918068,in
108,2.6975826309786033,7.107801400000001,in
109,2.1456268133645193,162.27548000000002,in
110,1.4508394435995755,17.94589,in
111,1.428917800604349,3.4706075,in
112,1.480799294613564,20.873155999999998,in
113,1.727884580873919,163.9506,in
114,1.4898424742568153,176.77884,in
115,1.5420907549769727,91.03941,in
116,1.323141970946235,30.473345000000002,in
117,1.7538940919987718,14.854225,in
118,1.517917829124316,160.79004,in
119,2.7436770187769786,173.30629,in
120,2.1502655103578046,174.52092,in
121,1.687124730581398,175.63678000000002,in
122,1.7856672269000586,6.912812,in
123,1.5035035127204919,155.10033,in
124,1.244309665642273,166.70332,in
125,1.369233167160488,40.631054,in
126,1.2477677641636673,160.51712,in
127,1.203477462338917,67.21141999999999,in
128,1.4962036207061187,130.11534,in
129,1.5217476102830585,52.767258,in
130,1.7005721111967191,13.366716,in
131,1.4982403923217003,38.901768,in
132,1.1862969583877758,19.948153,in
133,1.5155398713287545,12.003194,in
134,1.8718538338240684,165.50786000000002,in
135,1.8799470582742195,0.92059696,in
136,1.2407097974467434,37.928540000000005,in
137,1.4225359145432483,32.392616,in
138,1.4076975781226728,172.46434,in
139,1.3059876890083264,172.71053999999998,in
140,1.4961730778569386,86.0089,in
141,1.3924570762027035,152.59986999999998,in
142,1.3530973763117047,24.834367999999998,in
143,1.2023407035075648,171.55879,in
144,1.6604190131645187,8.384217,in
145,3.112307574959155,5.5830910000000005,in
146,1.2755328697023602,104.3044,in
147,1.2625109596606368,2.132882,in
148,2.9530899491262117,10.781757,in
149,4.479806613777186,167.46465,in
150,2.801051353800117,18.47414,in
151,2.1829685271510937,16.785339999999998,in
152,1.2713900158081866,46.970665000000004,in
153,2.501498195177605,83.5841,in
154,1.964587781466557,178.42638,in
155,1.3724988259589668,3.1638092999999996,in
156,1.7340876243720043,2.214737,in
157,2.0474292293138228,175.83829,in
158,1.7450420725235258,156.71756000000002,in
159,1.2592603264327467,4.9485574,in
160,3.056620696218959,158.24947,in
161,1.4674502295035923,160.7287,in
162,1.1508011911485512,17.682920000000003,in
163,1.4065296269461096,9.382700999999999,in
164,1.9757252489467254,176.00122,in
165,1.1305254298915248,33.19167,in
166,1.6408699146745194,0.46699777,in
167,1.3246618035082818,173.7102,in
168,1.5725668572558456,112.9729,in
169,2.756132521664695,1.3295915,in
170,1.2442006255648848,42.966167,in
171,3.6226024132081576,161.87456,in
172,1.4315913401589762,15.646937,in
173,1.3392382526535311,5.5952625,in
174,1.592208699272624,3.7806566,in
175,2.1861580116275676,12.564016,in
176,1.8014655289103216,1.0875303,in
177,2.3901357237771883,10.63693,in
178,1.599621228780016,0.47856334,in
179,1.2796649671232345,70.77261999999999,in
180,2.165955706398954,9.04605,in
181,1.2656756713490669,127.68963000000001,in
182,1.8398693064544855,0.85327965,in
183,1.642178214371004,134.17967,in
184,1.8795285367171108,127.25438999999999,in
185,1.4325896091724397,176.88924,in
186,1.3824116901677244,168.98705,in
187,1.5581354768980094,3.3046827000000003,in
188,2.2823703324488984,71.22463,in
189,2.431330547705173,14.84244,in
190,2.0642697230345197,7.362114999999999,in
191,2.0750877858074754,1.9674991000000002,in
192,1.378541740647714,1.5750912000000001,in
193,1.6625257116265812,4.7774234,in
194,1.3777475217013293,9.381403,in
195,1.5516423772985322,90.119415,in
196,2.0524971320772156,4.9860864000000005,in
197,1.6693590147503024,1.6923721,in
198,1.5387383591117463,27.521368,in
199,1.4644198619878928,4.1737456,in
200,1.541554977202849,142.82962,in
201,1.3799606020290711,60.79081,in
202,1.5674242173928823,6.413139,in
203,1.2323854971688861,145.12148,in
204,1.621730923679804,177.173,in
205,1.416992965734545,161.9847,in
206,1.2941502227997064,17.194248,in
207,1.1791605740120357,24.072018,in
208,1.3392556975478156,138.1941,in
209,1.2107355218790556,32.759434000000006,in
210,1.1740249096471898,166.43718,in
211,1.5826807778992291,17.268303,in
212,1.7000229953502335,165.87563,in
213,1.2700426880240847,102.53829,in
214,1.378183748807159,69.171104,in
215,1.2790168104030395,28.758471999999998,in
216,1.4688860343025154,175.95988,in
217,1.2562667213511722,86.322136,in
218,1.302758261553355,151.78018,in
219,1.5552292041665992,25.818302,in
220,1.6925531429421337,139.18452,in
221,1.7465819340497162,178.80405,in
222,1.5247846572278874,2.697486,in
223,1.2581864138938967,99.51787,in
224,2.852042944593858,3.0044772999999996,in
225,1.5785875907996438,178.67522,in
226,1.385581254776956,174.8575,in
227,1.7434983960919423,172.79349,in
228,1.1222277164129462,163.70653000000001,in
229,1.2712521411292173,60.166332,in
230,1.8004608928929673,171.19298,in
231,1.5972464577052061,3.3224657,in
232,1.825906215041273,85.76037,in
233,1.368268923050385,170.13744,in
234,1.2065904855272833,18.813129999999997,in
235,1.6270849721841316,165.41183,in
236,1.1446947147263231,52.142179999999996,in
237,1.2085259036724076,29.022447999999997,in
238,2.9711800600556724,0.8872789000000001,in
239,2.748938651397003,172.01797,in
240,1.4621134704072092,173.30957,in
241,1.1891619271424791,102.54875,in
242,1.5411069852883754,178.89998,in
243,1.9874984554910569,81.213615,in
244,1.5544978934851792,177.57135,in
245,1.8652640415627892,28.458609999999997,in
246,1.5938263893867848,177.1363,in
247,1.4330505481084126,0.71029276,in
248,1.6790523511109143,172.99563999999998,in
249,1.2203874419636016,38.3991,in
250,1.3668602979130187,25.058216,in
251,1.9836388818250932,172.1798,in
252,2.6650042697548653,163.94879,in
253,1.5720964688049655,131.02126,in
254,1.8153429307935034,26.800655,in
255,1.2903802411172867,80.725266,in
256,2.2748395033135456,1.2515454,in
257,1.3544471329572205,116.15132,in
258,2.464332095906215,169.40807,in
259,1.7112598409740516,9.69305,in
260,1.5923449313261688,152.20906000000002,in
261,2.193356344829908,173.05133,in
262,1.388866076363479,11.055854,in
263,1.044954945220834,129.85986328125,out
264,1.3374559748186732,112.5,out
265,1.2585854632713376,179.0101318359375,out
266,1.5176749148477249,135.3507843017578,out
267,2.107491081596968,35.78252410888672,out
268,3.3170266713124863,172.71075439453125,out
269,1.335818501627781,49.82081985473633,out
270,1.5704890344353948,69.48101806640625,out
271,1.2047502916890585,66.50260162353516,out
272,1.0084962645937883,2.917421817779541,out
273,1.5591463119764681,157.6562957763672,out
274,1.2909943673900577,45.0,out
275,1.7760371623967937,165.57748413085938,out
276,1.7144790955621036,23.408018112182617,out
277,1.8487324300643502,162.03782653808594,out
278,1.2223729083258703,174.0540313720703,out
279,1.9795722701148246,14.205801963806152,out
280,1.356300101796225,42.79714584350586,out
281,1.032830951886337,2.3590314388275146,out
282,1.8523146482122261,5.002379417419434,out
283,1.0,0.0,out
284,1.736598638867697,10.04606819152832,out
285,1.41421349896375,0.0,out
286,1.9263137300567612,163.76730346679688,out
287,1.9212285169964707,22.590593338012695,out
288,1.175734207816627,0.0,out
289,1.332736651937709,42.17768478393555,out
290,1.4318038536297235,4.586658477783203,out
291,1.1604662224963405,24.533159255981445,out
292,2.355179900713776,17.462308883666992,out
293,1.5615766872400703,0.0,out
294,1.7573651361936473,25.72745704650879,out
295,1.3839278779648616,98.99600219726562,out
296,5.187452318935848,10.895011901855469,out
297,1.6759946936278178,159.10435485839844,out
298,1.2352149760086246,20.311573028564453,out
299,14.286278474011507,179.17115783691406,out
300,1.512693028749978,161.9661865234375,out
301,1.4747099121041312,43.8568000793457,out
302,1.6883499418046242,172.99192810058594,out
303,2.900983621993617,176.2906036376953,out
304,3.860330381533836,0.8550260663032532,out
305,1.7126324574781746,165.24917602539062,out
306,1.7801380880062434,150.24334716796875,out
307,4.14142151758268,1.914987325668335,out
308,1.3889878154657989,130.66929626464844,out
309,2.0567540084586238,157.2587127685547,out
310,1.0,0.0,out
311,1.5792657387565554,40.878726959228516,out
312,2.3175143659033806,173.8408203125,out
313,3.7220037448547934,177.140625,out
314,2.3849740487182487,172.02191162109375,out
315,1.4355364934414345,118.21676635742188,out
316,1.9396255118713719,5.42475700378418,out
317,1.7125251224192781,179.53013610839844,out
318,3.1893125024006923,113.29377746582031,out
319,1.1292579363100264,56.805355072021484,out
320,1.7050696942796182,10.486061096191406,out
321,2.1108768454246207,163.530029296875,out
322,1.4227445056582086,169.71981811523438,out
323,2.901676841250295,174.14891052246094,out
324,3.888264795944174,178.27685546875,out
325,2.8078812314485617,167.86712646484375,out
326,1.3201621463956994,5.894167900085449,out
327,1.2016085849363574,74.90856170654297,out
328,1.64028648969764,12.27937126159668,out
329,1.469409592973132,10.984797477722168,out
330,1.2289416755928002,1.377570390701294,out
331,2.0149605693978474,13.880895614624023,out
332,1.629950593576469,171.72181701660156,out
333,1.7325638994283665,152.16641235351562,out
334,2.2110257865949876,12.328451156616211,out
335,1.0,0.0,out
336,1.1832159526455253,135.0,out
337,1.5107797840488422,0.0,out
338,3.3172520989756955,133.30592346191406,out
339,1.1857288392467438,56.67388153076172,out
340,1.0,0.0,out
341,1.1104509330572154,45.0,out
342,1.2620016077039755,172.15895080566406,out
343,1.4136986254863186,179.82986450195312,out
344,1.140136787658809,79.81879425048828,out
345,1.479241465070502,76.71747589111328,out
346,1.3070557552495374,36.6752815246582,out
347,1.5612599437381205,42.442115783691406,out
348,2.6545136472448316,106.59913635253906,out
349,1.5591921992092703,74.55634307861328,out
350,4.735721553176182,5.0076823234558105,out
351,3.180901919394117,0.0,out
352,1.568149178779482,27.664215087890625,out
353,1.346509436982924,98.67048645019531,out
354,2.0238180993991524,89.83126068115234,out
355,1.4318394591738302,170.81512451171875,out
356,3.1049948584649414,13.136373519897461,out
357,1.4395857412027446,171.91021728515625,out
358,1.4884436278736695,143.47052001953125,out
359,4.881125363874758,90.77861022949219,out
360,1.0900345030773766,135.0,out
361,2.3532071070784446,21.259443283081055,out
362,3.9332406804414157,15.063247680664062,out
363,2.0,0.0,out
364,2.1347631492175942,36.29142379760742,out
365,1.7795442578812055,85.42377471923828,out
366,1.109954967487926,22.40070343017578,out
367,1.1878178457495343,57.82035446166992,out
368,2.3067417005515196,170.00674438476562,out
369,1.4325734236792818,154.2882080078125,out
370,1.3482051551936747,168.39328002929688,out
371,1.41421349896375,0.0,out
372,1.2834090100561204,5.52191686630249,out
373,1.3664528035094898,12.959488868713379,out
374,2.433956030389481,0.25096118450164795,out
375,1.7473573189874803,39.64168167114258,out
376,1.3253341404566168,79.34154510498047,out
377,1.0787671731643493,82.09465026855469,out
378,2.6527017832878164,158.55322265625,out
379,3.4844345141893642,15.813005447387695,out
380,1.7144792257122419,156.59197998046875,out
381,1.1714172142234822,76.04508972167969,out
382,1.0,0.0,out
383,1.0,0.0,out
384,1.4384568568482283,0.0,out
385,1.6382727156286057,159.27357482910156,out
386,1.0811612651269804,154.61656188964844,out
387,1.4948561004779002,158.6435089111328,out
388,2.3933762312473186,9.723063468933105,out
389,1.0433291866568044,113.85176849365234,out
390,1.169212202065769,41.461448669433594,out
391,3.38467476469953,94.22075653076172,out
392,1.5185723023116935,59.16162109375,out
393,1.0,0.0,out
394,1.0,0.0,out
395,1.4521298991049085,164.95120239257812,out
396,1.6679957212769914,90.51383209228516,out
397,1.4972329326798126,74.19175720214844,out
398,1.5749454366734013,82.54045104980469,out
399,1.2273392228074893,67.5,out
400,3.580960638194443,4.918828964233398,out
401,2.609107146836823,175.55506896972656,out
402,3.888140130303695,161.52528381347656,out
403,1.3673534765693547,148.63555908203125,out
404,2.7183680754208415,12.159855842590332,out
405,1.2793549801896327,85.98123931884766,out
406,1.1431011838583012,42.26443099975586,out
407,1.2247447976012749,0.0,out
408,2.869984713810518,139.2017364501953,out
409,1.7354506081094696,45.16689682006836,out
410,1.0590308527336458,166.33763122558594,out
411,1.4712315758006216,174.49403381347656,out
412,2.4038894691817516,14.531834602355957,out
413,1.3283012468218647,7.47140645980835,out
414,1.5201284784187643,24.642879486083984,out
415,1.2557440135520723,1.662926435470581,out
416,1.1444177702732958,127.50286865234375,out
417,1.7241115375278544,47.20969772338867,out
418,1.3980133976418583,34.72831726074219,out
419,2.336264371523797,15.083240509033203,out
420,2.3012665541228565,177.6600799560547,out
421,2.18438558486012,173.58946228027344,out
422,4.288059909650752,164.81629943847656,out
423,3.423464023885953,0.2694878876209259,out
424,1.7950222261573723,102.46749114990234,out
425,1.2244657793884903,88.78019714355469,out
426,2.107491081596968,125.78252410888672,out
427,1.7480009513027428,0.0,out
428,1.646775996196646,135.0,out
429,1.41421349896375,90.0,out
430,2.0,0.0,out
431,1.2344928792038792,23.538612365722656,out
432,1.1616708781379153,146.98194885253906,out
433,3.0344048536471244,11.294404983520508,out
434,1.5171806405737254,1.6735405921936035,out
435,1.1612681904968942,53.103782653808594,out
436,1.414213626312762,0.0,out
437,2.4877130980130624,155.36505126953125,out
438,2.0937003166143344,32.98292541503906,out
439,1.208850307720783,91.18025970458984,out
440,1.4076481278670168,77.13251495361328,out
441,2.1735236558141193,167.59129333496094,out
442,2.115093869449153,168.02618408203125,out
443,1.7584046904744388,176.56398010253906,out
444,2.664887559995917,157.111328125,out
445,1.4928494061706923,12.806764602661133,out
446,1.4776894215397993,175.81076049804688,out
447,2.6260166895951804,166.28341674804688,out
448,1.3436301223115388,90.0,out
449,1.2555437675905166,9.038311004638672,out
450,1.1431011838583012,42.26443099975586,out
451,1.4325737860808876,154.28817749023438,out
452,1.4948561004779002,158.6435089111328,out
453,1.0,0.0,out
454,13.543912671138067,0.1607622504234314,out
455,3.6117384820480116,10.707324981689453,out
456,1.6738516323286063,179.52818298339844,out
457,1.904201309247061,156.40933227539062,out
458,1.3665825756885892,11.999639511108398,out
459,1.3374559748186732,67.5,out
460,1.7698277747373077,154.66665649414062,out
461,1.1292579363100264,56.805355072021484,out
462,1.7925047182528984,179.8102264404297,out
463,1.0,0.0,out
464,1.2749301324165598,179.6138153076172,out
465,4.630008077466381,179.3657989501953,out
466,2.345836304707209,3.898493528366089,out
467,2.1955104964722385,1.9671088457107544,out
468,1.6703731164692366,143.27967834472656,out
469,1.4571947111582997,9.138945579528809,out
470,2.1193063776921712,114.6285629272461,out
471,1.3374560112785863,157.5,out
472,1.1796322473222212,50.9676628112793,out
473,1.0,0.0,out
474,1.7165474708839785,70.75518798828125,out
475,1.4569320368121574,8.131861686706543,out
476,1.5510924870210157,172.1998291015625,out
477,1.0,0.0,out
478,2.3689961867864726,16.337295532226562,out
479,1.3479407569505075,57.440879821777344,out
480,2.56675613889791,110.19677734375,out
481,1.6813771188919608,111.20497131347656,out
482,1.7531128862080987,72.49002075195312,out
483,1.5413889544371573,28.774065017700195,out
484,1.1292166579946583,53.191707611083984,out
485,1.6124454353272346,167.4127655029297,out
486,3.7207013984311024,176.70066833496094,out
487,1.9363213569404405,175.8934326171875,out
488,2.2468607623300643,10.750958442687988,out
489,2.1167350573194925,159.8080291748047,out
490,14.057262317385929,179.85411071777344,out
491,3.8061983746208177,77.04711151123047,out
492,2.111573520372623,99.7005615234375,out
493,2.2131766011272127,108.30699157714844,out
494,1.7082715174664664,79.09929656982422,out
495,1.5207193918970363,6.903661727905273,out
496,1.6059101330166443,0.0,out
497,1.286208458305009,75.00960540771484,out
498,1.2500331569246896,47.97888946533203,out
499,2.5621129951395285,8.458389282226562,out
500,1.3215047362049528,8.512886047363281,out
501,1.3923896319952984,58.28252410888672,out
502,1.4142135203489474,135.0,out
503,1.3976758677057286,110.64136505126953,out
504,1.326185968351847,52.018123626708984,out
505,2.280501008459858,178.97837829589844,out
506,2.3804180786667097,173.2730255126953,out
507,1.348440536345892,3.6636083126068115,out
508,13.363101118396308,179.6754913330078,out
509,2.3422745733539725,39.2565803527832,out
510,2.477462948070041,37.041324615478516,out
511,1.0,0.0,out
512,3.5334784504089947,5.218150615692139,out
513,2.0257857891027133,178.84022521972656,out
514,2.165503879069067,159.1658172607422,out
515,1.7759700197170976,46.13240051269531,out
516,2.7599943549424046,74.59427642822266,out
517,1.732050714893704,45.0,out
518,1.2273392228074893,112.5,out
519,1.4437360023389754,3.767825126647949,out
520,1.7295746310516336,0.0,out
521,1.5217827812350941,175.92428588867188,out
522,2.3878101111072922,9.499458312988281,out
523,1.1024782619927083,0.0,out
524,2.1303399735032533,172.0237579345703,out
525,1.874727815268547,149.24459838867188,out
