,AR (-),slope (°),inout
0,1.6499445904912935,156.09193,in
1,1.3029204324577457,139.32148999999998,in
2,1.2105377598598475,161.3617,in
3,1.9010778063654818,166.7079,in
4,2.566661354357544,0.8888814,in
5,2.3205537179740157,172.08373999999998,in
6,1.2349625128516413,49.636179999999996,in
7,2.537198900861351,0.83880115,in
8,2.97898161709046,142.68483,in
9,2.1205926570401132,149.55048,in
10,2.4359680292140666,1.6176841999999998,in
11,2.340749990323435,157.8344,in
12,1.249820826186513,15.307376999999999,in
13,1.3250709901041988,5.12555,in
14,1.6488261456254714,6.673398,in
15,2.0864331034182695,44.78253,in
16,2.9569144699184027,163.77421999999999,in
17,3.449911212330691,173.91582,in
18,3.022198354408483,170.05295,in
19,2.4817711650777032,108.621994,in
20,1.3929464052710596,5.918069,in
21,1.7074492588586936,1.9123027,in
22,4.5788058551367214,19.276139999999998,in
23,1.9706069581713521,13.969345,in
24,1.7151349009662848,177.29346,in
25,1.2785913445209232,35.286182000000004,in
26,2.5133847865633605,176.9976,in
27,2.952092535211632,3.307582,in
28,1.6480303023433678,70.43394,in
29,1.6295202772362094,123.27937,in
30,3.598168809085031,0.64176303,in
31,1.880167695953386,43.83083,in
32,2.7668498493718743,17.350105,in
33,4.080881078677069,168.98856999999998,in
34,1.2240008195483323,27.600632,in
35,2.353256842329557,75.772705,in
36,2.133170115283361,165.44348,in
37,4.218078460866087,162.98623999999998,in
38,1.1392359030037313,139.73408999999998,in
39,2.386203835898566,6.432373,in
40,2.0624217817813215,175.23741,in
41,1.6040059902961277,120.71921999999999,in
42,1.3557545286633759,88.11639,in
43,5.579319215060349,3.3231057999999996,in
44,1.8737889311797338,134.56865,in
45,1.2411065771790282,104.6262,in
46,1.4279032670502614,59.81468,in
47,2.2987443594307555,144.13881999999998,in
48,4.800767410564703,178.67883,in
49,2.187115218814393,14.335463,in
50,2.7617397905763457,168.58347,in
51,2.026747163742835,60.75823199999999,in
52,1.8613998643578333,71.89445,in
53,2.4725335072245547,168.9225,in
54,2.4233398130689263,69.09322,in
55,2.117851529762501,1.2243322,in
56,1.4284832962036762,168.79938,in
57,1.035573459859922,94.82609599999999,in
58,1.4895122642740208,67.20047,in
59,2.127602803404455,135.77948,in
60,1.9796885509286235,12.772803999999999,in
61,1.3314088582758803,80.76858,in
62,7.885315303087402,179.81268,in
63,4.1721418148408365,9.581641000000001,in
64,1.1209630928741448,8.844180999999999,in
65,2.304517967663221,5.606789,in
66,1.595307192452557,162.62434,in
67,1.6684637684060117,61.711178000000004,in
68,2.414234810440361,160.21200000000002,in
69,3.587414588188625,1.6484802,in
70,1.491830203093274,1.8011456000000001,in
71,6.886635438373254,0.8710131999999999,in
72,3.3427596716748686,1.1666239999999999,in
73,1.2806798380987294,30.76977,in
74,1.415781149395149,145.32686999999999,in
75,1.741717396331331,151.3595,in
76,3.846532222046942,116.06256,in
77,3.291948767016792,3.5783940000000003,in
78,1.8004838918910215,12.426014,in
79,2.5996035686562977,3.4484406,in
80,1.8539467323963412,67.09924000000001,in
81,1.6486910883796835,4.1143913,in
82,1.2187456165763055,99.29648,in
83,1.281402670868348,2.8081472,in
84,2.145513447042008,177.3922,in
85,4.014196095839191,0.72561634,in
86,1.425459815063613,139.73071000000002,in
87,1.5467341730064332,3.9529123,in
88,1.497960403951179,127.63373999999999,in
89,1.516875117284509,171.2627,in
90,1.5997866467431734,2.6273787,in
91,2.10442177403472,0.28630364,in
92,1.8261461129681453,38.324028000000006,in
93,2.3824125956787996,66.73366,in
94,3.6819963996862177,178.05956,in
95,1.6748455810848295,142.46764,in
96,2.443286000305929,4.928775,in
97,1.0268519688305886,71.37485500000001,in
98,1.5526898332371224,94.30166,in
99,2.9837337004904216,109.157196,in
100,2.0822312996338965,168.01856999999998,in
101,1.5729036463829418,2.2413540000000003,in
102,1.670838880663441,174.29516999999998,in
103,1.9397292499400394,149.3238,in
104,2.1601680158885563,5.6509366,in
105,2.737004303857596,177.86746000000002,in
106,1.5442312101206814,128.47298,in
107,1.3167804855180052,173.43753,in
108,2.828389901255249,170.34363000000002,in
109,1.183174064938941,174.75603,in
110,1.7163981952788243,9.249361,in
111,4.534769009258044,66.247284,in
112,2.5573500905948756,6.749097999999999,in
113,6.173963296554873,0.23928098,in
114,4.612327281497113,6.0183206,in
115,2.287082961988698,21.352213,in
116,1.7870535897982789,63.366893999999995,in
117,1.6850129646659382,21.593811,in
118,1.9983756459864985,179.65247,in
119,2.3545370560745065,176.98497,in
120,1.2432384433830712,48.6912,in
121,1.2291994161594846,151.09098999999998,in
122,3.546787353358107,6.0713887,in
123,1.4607089572380425,173.00417,in
124,1.1019455208518758,75.597115,in
125,2.732406982483489,161.59026,in
126,1.452082493579754,0.7976361999999999,in
127,1.6386290508433303,29.248625,in
128,2.3949072264049702,156.01895,in
129,3.9500566124560983,175.16939,in
130,1.2010631246106453,81.826996,in
131,5.206398372255402,172.99121,in
132,2.3896469782704437,178.1814,in
133,2.3938540062631364,178.80038000000002,in
134,1.1287598735741649,108.83288600000002,in
135,2.8447236822672486,2.8443394,in
136,1.5337885604159538,31.010187,in
137,2.947100586280531,168.47614,in
138,2.7821607839979285,2.150404,in
139,1.4522645898244935,112.69405,in
140,5.1981562052401795,1.9910332,in
141,4.897825647964342,29.606203000000004,in
142,2.9093727410074384,25.94264,in
143,1.5014139505605169,2.1866927000000005,in
144,1.8160927276426773,73.11188,in
145,2.77580948812141,117.451904,in
146,1.3641655441814418,7.1470575,in
147,1.5763834703921706,138.1185,in
148,1.485213661192031,13.676120999999998,in
149,7.243030045599941,124.267746,in
150,1.9479007400251038,3.3248867999999994,in
151,5.023554889571811,0.57625526,in
152,1.1570910660442981,169.53191999999999,in
153,3.450968776869583,178.377,in
154,1.2818958112273253,110.01133999999999,in
155,1.3780132681824329,20.037125,in
156,1.8356921159282078,172.69427,in
