alpha,a,b,c,phi1,PHI,phi2,volume,old_gid,phaseID,GrainID,final_discrete_volume,final_conti_volume
156.8284912109375,8.106998785126383,3.4906766863266716,8.106998785126383,229.71708321725544,79.49018073966978,338.4690325098227,3203.296875,404,1,1,3238.625,3203.2969179894203
178.5791015625,7.671537559278663,2.672223823055849,7.671537559278663,300.24784072585396,78.43148766645868,185.79425118555938,2195.86181640625,31,1,2,2314.25,2195.861869267405
178.71087646484375,5.611263577680599,3.68228438832041,5.611263577680599,305.0503303671737,102.28621691844916,355.56252740762477,1618.847900390625,2327,2,3,1570.875,1618.8478015764586
177.83885192871094,7.021806281597479,1.8284864552476665,7.021806281597479,170.34539605508135,144.24088521359005,132.18974704808022,1258.8001708984375,2310,2,4,1381.875,1258.8001617099444
9.160990715026855,4.881804688087033,2.588183517608577,4.881804688087033,325.290624947577,58.64439652434819,185.8968824831161,861.2380981445312,2316,1,5,866.5,861.2380757904674
177.46075439453125,5.646350558026864,1.8841179833347559,5.646350558026864,3.3586744079074577,43.68681086215839,138.30284274416772,838.7086791992188,1090,1,6,811.625,838.7086568879658
178.68894958496094,5.794427204171692,1.7264150655800723,5.794427204171692,329.846411534559,80.61422306870783,323.8245158766845,809.3448486328125,1003,1,7,868.5,809.3448249588059
0.7479475140571594,5.077201737991856,2.172764561771239,5.077201737991856,68.80757723176876,48.22607669776256,12.700823024955328,782.0398559570312,1469,1,8,858.875,782.0398142638876
1.351227879524231,5.6924694534440645,1.6118416368583497,5.6924694534440645,335.8624364971144,41.25688131111251,57.09761170596835,729.274658203125,1858,1,9,816.0,729.2746918364227
0.9664961695671082,4.525499368136301,2.3871742682008716,4.525499368136301,102.01625415554165,113.80780765286616,23.70506150053489,682.628662109375,1532,1,10,748.25,682.6286256882844
8.524848937988281,5.435411787029055,1.6095018238528536,5.435411787029055,37.574524325833025,147.70889703244922,162.35593822429487,663.9321899414062,560,1,11,748.5,663.9321991404152
6.666145324707031,4.345376221710331,2.4014340399036715,4.345376221710331,195.05694025186,23.197544448147173,189.22819853863174,633.1298828125,2173,1,12,634.0,633.12984193731
145.47256469726562,5.332829341342115,1.5005050026626479,5.332829341342115,144.0303730666016,58.93100767617042,171.6833359881242,595.8270263671875,574,1,13,582.25,595.8269924092352
143.9293975830078,4.980371784824977,1.71657811503657,4.980371784824977,200.04797116925843,110.98580906832647,238.17526468133337,594.5035400390625,1410,1,14,901.75,594.5035523705355
3.17708683013916,6.327363188407448,1.0307220238530328,6.327363188407448,137.2636795523816,19.414997601924593,69.00610266908689,576.175048828125,9,1,15,607.375,576.1750358605934
172.4489288330078,3.8756799883555924,2.332583366361793,3.8756799883555924,117.10330362728838,130.5766158630718,218.17404978604853,489.2156677246094,1704,1,16,515.875,489.21565938258345
8.608227729797363,3.4475886946594287,2.9413856326298506,3.4475886946594287,251.35686377416738,36.65846999141778,2.7508575728117775,488.14654541015625,2395,2,17,519.0,488.146541997405
3.3670969009399414,3.7613030337000204,2.3829270128196125,3.7613030337000204,354.90855291816,72.66494140161372,321.85434170361304,470.7114562988281,731,2,18,519.75,470.71142937370814
173.66827392578125,5.292339084768832,1.111351006430389,5.292339084768832,76.7666987785485,30.74953892140975,182.33855742644013,434.62420654296875,1597,1,19,455.25,434.62422149621926
113.27981567382812,3.080672179084044,3.23701573890095,3.080672179084044,75.38142146845122,49.32609160995267,93.98712716396706,428.9465637207031,10,1,20,442.0,428.94651007779095
0.8595284223556519,3.969121522006326,1.7766956679630508,3.969121522006326,254.63121732178072,89.52162430317944,166.53327792865878,390.8132019042969,760,1,21,386.0,390.81316920863287
2.4934022426605225,3.4269676960025324,2.3719678777439377,3.4269676960025324,283.11427496656444,137.17664904862394,58.636154132011164,388.9521484375,421,1,22,387.5,388.9521523807401
8.084254264831543,3.756329734023945,1.9730883354346047,3.756329734023945,80.98591680808646,127.58206304372672,1.1515338730103437,388.7239990234375,1856,1,23,385.25,388.72395054921196
114.74781799316406,2.419124366909346,4.5263864541311545,2.419124366909346,20.20137254007424,73.63561233795875,53.06883917748939,369.8583068847656,1510,1,24,387.0,369.8583066245809
3.5877490043640137,3.719753636669407,1.8351335352094607,3.719753636669407,329.7318976043893,102.2835225382929,9.70921441717067,354.5384826660156,181,2,25,338.375,354.5384814772411
179.01260375976562,4.527828966405621,1.232253820858282,4.527828966405621,130.64503468882364,126.45491027145714,166.5447334631033,352.73419189453125,1254,1,26,352.0,352.7341882335747
3.9079978466033936,3.6557934276774193,1.8810613831391039,3.6557934276774193,19.87126437265422,106.47724343259853,87.50549578148926,351.02142333984375,1311,1,27,358.0,351.0214192469875
16.24590492248535,3.4944481584494462,2.050594561439039,3.4944481584494462,220.97309667307726,97.77180773489832,184.64290322994484,349.62652587890625,318,2,28,347.375,349.62651368967414
4.681063652038574,3.317535950498549,2.1237331897016314,3.317535950498549,79.31745273374229,123.5844703700528,237.27994631172152,326.3612365722656,1099,2,29,323.5,326.3612474261876
